energy_true,penalty_true,exceedance_true
92.1531336496194,0.050593930934639895,0.08440699238922278
92.55090173559924,0.050593930934639895,0.08440699238922278
92.85262103407878,0.050593930934639895,0.08440699238922278
93.1390314268301,0.050593930934639895,0.08440699238922278
93.40065594842844,0.050593930934639895,0.08440699238922278
93.66084320010467,0.050593930934639895,0.08440699238922278
93.89770418486418,0.050593930934639895,0.08440699238922278
94.12041521869203,0.050593930934639895,0.08440699238922278
94.31640504938997,0.050593930934639895,0.08440699238922278
94.50315258797539,0.050593930934639895,0.08440699238922278
94.66998472323748,0.050593930934639895,0.08440699238922278
94.83543447759915,0.050593930934639895,0.08440699238922278
94.99237052405309,0.050593930934639895,0.08440699238922278
95.14318112825534,0.050593930934639895,0.08440699238922278
95.27800374087573,0.050593930934639895,0.08440699238922278
95.40991348814927,0.050593930934639895,0.08440699238922278
95.5110760938836,0.050593930934639895,0.08440699238922278
95.62348416139697,0.050593930934639895,0.08440699238922278
95.71356288639336,0.050593930934639895,0.08440699238922278
95.80666215238483,0.050593930934639895,0.08440699238922278
95.87551069953484,0.050593930934639895,0.08440699238922278
95.94465274723541,0.050593930934639895,0.08440699238922278
96.16377762602052,0.050593930934639895,0.08440699238922278
96.38773280538476,0.050593930934639895,0.08440699238922278
96.5905720759308,0.050593930934639895,0.08440699238922278
96.7944034031122,0.050593930934639895,0.08440699238922278
96.97647589804104,0.050593930934639895,0.08440699238922278
97.14299423946082,0.050593930934639895,0.08440699238922278
97.30091879280852,0.050593930934639895,0.08440699238922278
97.45921063020975,0.050593930934639895,0.08440699238922278
97.56631678659194,0.050593930934639895,0.08440699238922278
97.64608722911589,0.050593930934639895,0.08440699238922278
97.67475752591629,0.050593930934639895,0.08440699238922278
97.70811989589838,0.050593930934639895,0.08440699238922278
97.83179643488714,0.050593930934639895,0.08440699238922278
97.87864040712802,0.050593930934639895,0.08440699238922278
98.12440026545224,0.050593930934639895,0.08440699238922278
98.18272125628226,0.050593930934639895,0.08440699238922278
98.50066087085554,0.050593930934639895,0.08440699238922278
98.55780621471742,0.050593930934639895,0.08440699238922278
98.85692004183997,0.050593930934639895,0.08440699238922278
98.90475427581342,0.050593930934639895,0.08440699238922278
99.08785132370953,0.050593930934639895,0.08440699238922278
99.4085476093712,0.050593930934639895,0.08440699238922278
99.78743463827053,0.050593930934639895,0.08440699238922278
100.15159002773837,0.050593930934639895,0.08440699238922278
100.5425342099608,0.050593930934639895,0.08440699238922278
100.91815150292358,0.050593930934639895,0.08440699238922278
101.29745805923385,0.050593930934639895,0.08440699238922278
101.63632014301642,0.050593930934639895,0.08440699238922278
101.9274179063815,0.050593930934639895,0.08440699238922278
