lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true
22.0,24.0,0.0,22.099998,23.119343,15.499994277954102,23.83252716064453
22.0,24.0,0.0,21.900002,23.099955,15.499959945678711,19.887676239013672
22.0,24.0,0.0,21.8,21.93045,15.499927520751953,23.73786163330078
22.0,24.0,0.0,21.599998,22.956026,15.481279373168945,24.92911148071289
22.0,24.0,0.0,21.5,23.223934,15.499471664428711,25.527774810791016
22.0,24.0,0.0,21.300003,23.36206,15.496471405029297,25.821935653686523
22.0,24.0,0.0,21.199997,23.442429,15.36618423461914,25.285728454589844
22.0,24.0,0.0,21.100002,23.364197,15.49740219116211,25.555988311767578
22.0,24.0,0.0,21.100002,23.428013,15.499396324157715,21.293228149414062
22.0,24.0,0.0,21.0,22.321323,15.496257781982422,23.880613327026367
22.0,24.0,0.0,21.0,23.032612,15.49514389038086,24.622310638427734
22.0,24.0,0.0,20.900002,23.198046,15.499887466430664,23.242923736572266
22.0,24.0,0.0,20.900002,22.96228,15.49620246887207,25.41876983642578
22.0,24.0,0.0,20.900002,23.333096,15.499631881713867,20.51360511779785
22.0,24.0,0.0,21.0,22.028683,15.498601913452148,25.3769588470459
22.0,24.0,3.9496624,21.100002,23.230974,15.499754905700684,20.192691802978516
22.0,24.0,13.28501,21.5,21.912897,15.499832153320312,24.783201217651367
22.0,24.0,93.20518,22.0,23.119993,15.499883651733398,21.508766174316406
22.0,24.0,93.12919,22.600002,22.366114,15.490266799926758,23.59697914123535
22.0,24.0,76.98746,23.3,23.20658,15.499999046325684,18.77230453491211
22.0,24.0,77.92097,23.899998,22.118418,15.499983787536621,25.010967254638672
22.0,24.0,150.81326,24.599998,23.513363,15.5,18.827289581298828
22.0,24.0,150.79077,25.299995,22.239817,15.499999046325684,19.809581756591797
22.0,24.0,214.60883,26.0,22.283167,15.5,19.75756072998047
22.0,24.0,288.56104,26.699997,22.3381,15.499998092651367,20.970783233642578
22.0,24.0,231.23494,27.399994,22.672499,15.499999046325684,18.394699096679688
22.0,24.0,179.95045,28.0,22.362465,15.499999046325684,22.767351150512695
22.0,24.0,213.7529,28.699997,23.371902,15.499996185302734,21.16204261779785
22.0,24.0,407.40567,29.099998,22.860565,15.499998092651367,18.803110122680664
22.0,24.0,475.29437,29.400002,22.696966,15.499975204467773,20.970300674438477
22.0,24.0,369.04047,29.599998,22.97322,15.499983787536621,23.741079330444336
22.0,24.0,638.9799,29.700005,24.0912,15.49992561340332,20.527877807617188
22.0,24.0,611.45636,29.599998,23.188465,15.499905586242676,19.737300872802734
22.0,24.0,514.0999,29.400002,23.176708,15.499999046325684,21.058870315551758
22.0,24.0,362.43964,29.199997,23.30375,15.499983787536621,18.779682159423828
22.0,24.0,282.39993,28.900002,23.153969,15.499993324279785,19.568431854248047
22.0,24.0,313.65787,28.599998,23.161007,15.499998092651367,24.31371307373047
22.0,24.0,137.38339,28.300003,24.362782,15.49998664855957,20.14814567565918
22.0,24.0,155.09135,27.799995,23.19292,15.5,18.843944549560547
22.0,24.0,41.604965,27.300003,22.777876,15.499887466430664,23.03877067565918
22.0,24.0,54.254986,27.300003,23.664946,15.499988555908203,22.958171844482422
22.0,24.0,11.88,25.5,23.53484,15.499734878540039,24.761737823486328
22.0,24.0,2.64,25.0,23.981861,15.499878883361816,23.352203369140625
22.0,24.0,0.0,24.599998,23.597546,15.499846458435059,23.017169952392578
22.0,24.0,0.0,24.299995,23.455818,15.499719619750977,24.49791717529297
22.0,24.0,0.0,24.099998,23.809334,15.499938011169434,18.717939376831055
22.0,24.0,0.0,23.899998,22.463919,15.499988555908203,23.316804885864258
22.0,24.0,0.0,23.800003,23.416126,15.499739646911621,23.68932342529297
22.0,24.0,0.0,23.699997,23.502674,15.49962043762207,21.08678436279297
22.0,24.0,0.0,23.600002,22.558163,15.49953556060791,19.550804138183594
22.0,24.0,0.0,23.5,22.208296,15.499939918518066,19.065961837768555
22.0,24.0,0.0,23.5,22.087994,15.498449325561523,25.032114028930664
22.0,24.0,0.0,23.400002,23.423965,15.499039649963379,25.617246627807617
22.0,24.0,0.0,23.3,23.610111,15.497041702270508,25.035858154296875
22.0,24.0,0.0,23.099998,23.533247,15.497650146484375,20.81624984741211
22.0,24.0,0.0,23.0,22.305914,15.499495506286621,22.538551330566406
22.0,24.0,0.0,22.900002,22.933233,15.499736785888672,25.08213996887207
22.0,24.0,0.0,22.7,23.43362,15.49002456665039,20.246122360229492
22.0,24.0,0.0,22.7,22.09874,15.499043464660645,21.020305633544922
22.0,24.0,0.0,22.600002,22.354939,15.499704360961914,23.71392059326172
22.0,24.0,0.0,22.7,23.060272,15.499688148498535,24.003995895385742
22.0,24.0,0.0,22.7,23.153015,15.499384880065918,23.21769142150879
22.0,24.0,0.0,22.7,23.024109,15.495794296264648,23.984588623046875
22.0,24.0,1.9731386,22.7,23.15583,15.499312400817871,20.768823623657227
22.0,24.0,20.52501,22.900002,22.19126,15.499894142150879,21.466089248657227
22.0,24.0,54.39274,23.099998,22.466778,15.499927520751953,23.10880470275879
22.0,24.0,93.43567,23.400002,22.959562,15.499815940856934,20.301654815673828
22.0,24.0,189.67773,23.600002,22.30139,15.499998092651367,25.198257446289062
22.0,24.0,209.06512,24.0,23.646051,15.499993324279785,21.149608612060547
22.0,24.0,297.2506,24.400002,22.63912,15.499999046325684,18.501277923583984
22.0,24.0,305.47647,25.0,22.368927,15.499995231628418,18.289562225341797
22.0,24.0,445.01794,25.5,22.425743,15.499992370605469,22.394317626953125
22.0,24.0,535.5516,26.199997,23.365921,15.499992370605469,19.095897674560547
22.0,24.0,610.20435,26.900002,22.742785,15.499992370605469,21.2397403717041
22.0,24.0,363.6338,27.399994,23.050087,15.499998092651367,24.499048233032227
22.0,24.0,195.03328,27.900002,24.06411,15.5,18.24981117248535
22.0,24.0,90.09033,28.300003,22.81651,15.499998092651367,19.757164001464844
22.0,24.0,98.0065,28.599998,22.7688,15.49997615814209,19.02019500732422
22.0,24.0,244.4855,28.800003,22.764565,15.499999046325684,19.798725128173828
22.0,24.0,568.90326,29.0,22.921164,15.5,20.069231033325195
22.0,24.0,731.7922,29.0,23.084633,15.499934196472168,18.535537719726562
22.0,24.0,639.3492,29.0,23.125166,15.499984741210938,18.072608947753906
22.0,24.0,426.26413,28.800003,23.126007,15.499927520751953,18.035537719726562
22.0,24.0,310.63806,28.5,23.104265,15.49999713897705,19.61021614074707
22.0,24.0,208.85315,28.200005,23.087818,15.499995231628418,23.382722854614258
22.0,24.0,158.2737,27.900002,24.060509,15.49998950958252,18.588293075561523
22.0,24.0,164.84618,27.300003,23.08282,15.499995231628418,18.45802116394043
22.0,24.0,41.394558,26.799995,22.692799,15.499958038330078,19.098390579223633
22.0,24.0,60.87397,26.799995,22.602907,15.49960708618164,25.137243270874023
22.0,24.0,10.395,24.800003,23.928108,15.499996185302734,21.769987106323242
22.0,24.0,7.615575,24.199997,22.941114,15.499801635742188,22.91083526611328
22.0,24.0,0.0,23.600002,23.38057,15.499993324279785,18.24047088623047
22.0,24.0,0.0,23.2,22.35758,15.499979019165039,22.06233024597168
22.0,24.0,0.0,22.799995,22.966957,15.499956130981445,24.516681671142578
22.0,24.0,0.0,22.5,23.529312,15.499963760375977,19.296672821044922
22.0,24.0,0.0,22.099998,22.204943,15.499940872192383,19.93417739868164
22.0,24.0,0.0,21.8,22.132387,15.49952507019043,25.072093963623047
22.0,24.0,0.0,21.5,23.389013,15.499987602233887,20.5788631439209
22.0,24.0,0.0,21.199997,22.164387,15.499975204467773,21.220272064208984
22.0,24.0,0.0,20.900002,22.396687,15.498784065246582,20.848249435424805
22.0,24.0,0.0,20.7,22.210625,15.499710083007812,23.472963333129883
22.0,24.0,0.0,20.5,22.915146,15.49667739868164,22.88329315185547
22.0,24.0,0.0,20.400002,22.832935,15.498753547668457,21.007902145385742
22.0,24.0,0.0,20.299995,22.163338,15.49067211151123,22.999584197998047
22.0,24.0,0.0,20.299995,22.748665,15.489535331726074,22.380760192871094
22.0,24.0,0.0,20.2,22.58944,15.49339771270752,21.35603141784668
22.0,24.0,0.0,20.2,22.225075,15.496736526489258,25.414306640625
22.0,24.0,0.0,20.2,23.120884,15.49915885925293,19.80672836303711
22.0,24.0,0.0,20.100002,21.732296,15.499734878540039,24.703977584838867
22.0,24.0,0.0,20.0,22.926134,15.4993896484375,19.49649429321289
22.0,24.0,0.0,20.299995,21.649345,15.498429298400879,25.34095573425293
22.0,24.0,2.9632719,20.5,22.989168,15.49337387084961,20.582584381103516
22.0,24.0,11.914466,21.199997,21.877052,15.49760627746582,23.80975341796875
22.0,24.0,91.27664,22.0,22.770035,15.49966049194336,19.280899047851562
22.0,24.0,73.535,22.900002,21.655895,15.499397277832031,24.158235549926758
22.0,24.0,210.12007,23.899998,23.135351,15.499992370605469,25.458480834960938
22.0,24.0,220.46835,24.800003,23.562057,15.499998092651367,22.00014877319336
22.0,24.0,392.83414,25.700005,22.858183,15.499999046325684,23.935958862304688
22.0,24.0,440.91367,26.400002,23.589474,15.499982833862305,18.75957679748535
22.0,24.0,561.11017,27.099998,22.581135,15.499969482421875,18.158708572387695
22.0,24.0,617.2778,27.600006,22.64099,15.499988555908203,18.02715301513672
22.0,24.0,665.5762,28.200005,22.761818,15.499991416931152,18.658329010009766
22.0,24.0,719.2884,28.5,22.908756,15.499961853027344,19.551042556762695
22.0,24.0,726.00543,28.900002,23.060013,15.499908447265625,18.912738800048828
22.0,24.0,777.6877,28.900002,23.17907,15.499924659729004,18.059534072875977
22.0,24.0,774.0084,28.900002,23.28183,15.499910354614258,18.953489303588867
22.0,24.0,750.8978,29.0,23.391005,15.499982833862305,18.030750274658203
22.0,24.0,679.2349,29.0,23.447208,15.499996185302734,18.14909553527832
22.0,24.0,647.5637,29.0,23.50129,15.499979019165039,18.03772735595703
22.0,24.0,586.83655,29.0,23.530758,15.499977111816406,18.294384002685547
22.0,24.0,525.9384,28.800003,23.542088,15.499998092651367,18.292760848999023
22.0,24.0,373.84875,28.599998,23.500671,15.499981880187988,23.81327247619629
22.0,24.0,351.95676,28.300003,24.559696,15.499998092651367,18.873966217041016
22.0,24.0,152.05798,27.900002,23.494152,15.499998092651367,18.67618179321289
22.0,24.0,165.23009,27.0,23.356411,15.499999046325684,18.829872131347656
22.0,24.0,33.592144,26.099998,22.975681,15.499980926513672,23.210721969604492
22.0,24.0,69.08627,26.099998,23.858698,15.49998950958252,18.44674301147461
22.0,24.0,5.775,24.0,22.807318,15.499995231628418,18.703292846679688
22.0,24.0,4.351875,23.5,22.615759,15.499807357788086,19.947324752807617
22.0,24.0,0.0,23.0,22.53607,15.4998140335083,24.107891082763672
22.0,24.0,0.0,22.7,23.620495,15.499987602233887,18.36772918701172
22.0,24.0,0.0,22.3,22.35815,15.489317893981934,24.852630615234375
22.0,24.0,0.0,22.0,23.593184,15.49979305267334,20.004714965820312
22.0,24.0,0.0,21.599998,22.275618,15.499919891357422,20.11188507080078
22.0,24.0,0.0,21.300003,22.188118,15.499235153198242,25.19537353515625
22.0,24.0,0.0,20.900002,23.435469,15.499945640563965,24.567581176757812
22.0,24.0,0.0,20.599998,23.3774,15.499977111816406,23.380531311035156
22.0,24.0,0.0,20.400002,23.145397,15.49426555633545,21.64853858947754
22.0,24.0,0.0,20.100002,22.519268,15.465171813964844,24.997905731201172
22.0,24.0,0.0,19.8,23.30157,15.48929500579834,25.700698852539062
22.0,24.0,0.0,19.599998,23.461073,15.498259544372559,25.89558219909668
22.0,24.0,0.0,19.400002,23.505013,15.499401092529297,25.825729370117188
22.0,24.0,0.0,19.2,23.49553,15.49137020111084,18.383655548095703
22.0,24.0,0.0,19.0,21.885939,15.49675178527832,25.643184661865234
22.0,24.0,0.0,18.800003,23.265236,15.499425888061523,19.20084571838379
22.0,24.0,0.0,18.600002,21.790352,15.499103546142578,25.44593620300293
22.0,24.0,0.0,18.400002,23.12943,15.498720169067383,23.585220336914062
22.0,24.0,0.0,18.2,22.867613,15.499403953552246,21.459842681884766
22.0,24.0,0.0,18.5,22.223524,15.483983993530273,22.878908157348633
22.0,24.0,0.9890033,18.699997,22.629835,15.483388900756836,18.303972244262695
22.0,24.0,23.038809,19.700005,21.569698,15.499919891357422,19.528839111328125
22.0,24.0,85.22813,20.7,21.610039,15.499984741210938,22.981782913208008
22.0,24.0,81.391014,21.7,22.554575,15.491138458251953,24.596363067626953
22.0,24.0,207.62878,22.799995,23.216614,15.499998092651367,22.281518936157227
22.0,24.0,223.91591,24.199997,22.787046,15.499996185302734,22.047801971435547
22.0,24.0,387.50348,25.5,22.85976,15.499999046325684,21.240543365478516
22.0,24.0,449.17493,26.400002,22.689346,15.5,18.951759338378906
22.0,24.0,609.5212,27.200005,22.453266,15.499999046325684,21.181228637695312
22.0,24.0,670.05804,27.799995,22.957893,15.499998092651367,18.364761352539062
22.0,24.0,714.7355,28.400002,22.766172,15.499996185302734,21.721492767333984
22.0,24.0,680.3239,28.699997,23.36208,15.49989128112793,20.739933013916016
22.0,24.0,637.08386,29.099998,23.141056,15.499933242797852,18.193395614624023
22.0,24.0,695.9796,29.299995,23.147667,15.49999713897705,18.62291717529297
22.0,24.0,876.9582,29.5,23.312054,15.499982833862305,18.028759002685547
22.0,24.0,829.72485,29.599998,23.428581,15.499977111816406,18.03046417236328
22.0,24.0,640.0062,29.700005,23.47674,15.499994277954102,18.588361740112305
22.0,24.0,738.3545,29.700005,23.573238,15.499992370605469,18.32974624633789
22.0,24.0,569.4324,29.599998,23.590616,15.5,20.41924285888672
22.0,24.0,572.6546,29.400002,23.67141,15.499996185302734,21.38824462890625
22.0,24.0,405.42664,29.299995,23.735657,15.499998092651367,25.64901351928711
22.0,24.0,334.54083,28.900002,25.097385,15.49998664855957,18.14063262939453
22.0,24.0,153.95927,28.599998,23.6445,15.499971389770508,25.032432556152344
22.0,24.0,165.22711,27.900002,24.89356,15.49999713897705,19.767963409423828
22.0,24.0,32.835,27.200005,23.280277,15.499265670776367,19.452072143554688
22.0,24.0,60.249905,27.200005,23.075691,15.49999713897705,18.58648109436035
22.0,24.0,9.735,23.699997,22.890436,15.499979019165039,22.338443756103516
22.0,24.0,1.8150002,23.099998,23.440376,15.499303817749023,18.99198341369629
22.0,24.0,0.0,22.5,22.65888,15.499765396118164,19.48571014404297
22.0,24.0,0.0,22.3,22.506546,15.49999713897705,25.052522659301758
22.0,24.0,0.0,22.0,23.781681,15.499992370605469,19.65959930419922
22.0,24.0,0.0,21.8,22.3916,15.499917984008789,23.9881649017334
22.0,24.0,0.0,21.599998,23.438614,15.499597549438477,22.847009658813477
22.0,24.0,0.0,21.5,23.135906,15.499870300292969,20.62738609313965
22.0,24.0,0.0,21.5,22.324467,15.499940872192383,24.671039581298828
22.0,24.0,0.0,21.199997,23.392529,15.499703407287598,18.698823928833008
22.0,24.0,0.0,21.0,22.047995,15.492512702941895,24.880800247192383
22.0,24.0,0.0,20.7,23.302486,15.439384460449219,24.449460983276367
22.0,24.0,0.0,20.299995,23.277496,15.44337272644043,23.146400451660156
22.0,24.0,0.0,20.100002,23.027021,15.487926483154297,25.40357780456543
22.0,24.0,0.0,19.8,23.397022,15.496335983276367,24.447980880737305
22.0,24.0,0.0,19.599998,23.240818,15.498424530029297,22.757295608520508
22.0,24.0,0.0,19.400002,22.840206,15.4982328414917,25.544292449951172
22.0,24.0,0.0,19.3,23.358948,15.480836868286133,20.82232666015625
22.0,24.0,0.0,19.2,22.118904,15.498655319213867,24.589096069335938
22.0,24.0,0.0,19.099998,23.075804,15.489563941955566,22.232566833496094
22.0,24.0,0.0,19.099998,22.554605,15.499592781066895,24.544902801513672
22.0,24.0,0.0,19.099998,23.044909,15.499737739562988,22.43921661376953
22.0,24.0,0.98869437,19.099998,22.59594,15.498568534851074,24.703269958496094
22.0,24.0,13.938819,19.700005,23.052086,15.497566223144531,19.27813720703125
22.0,24.0,34.930607,20.2,21.722809,15.499649047851562,20.494579315185547
22.0,24.0,55.32496,21.0,21.973265,15.496017456054688,18.327238082885742
22.0,24.0,81.00224,21.8,21.82277,15.499996185302734,20.39344024658203
22.0,24.0,92.41297,22.900002,22.122349,15.499998092651367,19.92499351501465
22.0,24.0,154.12103,23.899998,21.997654,15.5,20.925535202026367
22.0,24.0,184.09477,24.599998,22.363379,15.499998092651367,20.828641891479492
22.0,24.0,177.80557,25.299995,22.356678,15.499998092651367,23.723878860473633
22.0,24.0,104.83927,25.700005,23.223846,15.5,19.84786605834961
22.0,24.0,63.360733,26.0,22.17589,15.499999046325684,22.702407836914062
22.0,24.0,71.282104,26.199997,23.08824,15.499999046325684,20.926128387451172
22.0,24.0,80.2,26.400002,22.477236,15.499999046325684,24.419635772705078
22.0,24.0,186.31537,26.5,23.547539,15.5,19.737640380859375
22.0,24.0,407.34442,26.699997,22.479164,15.499985694885254,21.941192626953125
22.0,24.0,431.88,27.099998,23.14682,15.499998092651367,20.28436851501465
22.0,24.0,660.4473,27.399994,22.775145,15.499685287475586,18.998323440551758
22.0,24.0,610.5105,27.699997,22.79555,15.499940872192383,22.738037109375
22.0,24.0,650.06964,28.0,23.764254,15.499961853027344,19.824352264404297
22.0,24.0,541.1741,28.0,23.081501,15.499998092651367,18.33291244506836
22.0,24.0,328.45258,28.0,23.002316,15.499998092651367,25.541728973388672
22.0,24.0,172.4877,27.699997,24.463795,15.499991416931152,24.706790924072266
22.0,24.0,165.74684,27.399994,24.440517,15.499998092651367,18.876070022583008
22.0,24.0,165.25876,26.900002,23.116932,15.499996185302734,20.195552825927734
22.0,24.0,40.81259,26.300003,22.767925,15.499963760375977,18.747228622436523
22.0,24.0,52.065422,26.300003,22.604307,15.499951362609863,19.167041778564453
22.0,24.0,828.33655,24.599998,22.776749,15.499594688415527,18.05076789855957
22.0,24.0,3.3587558,24.199997,22.553291,15.499994277954102,19.966156005859375
22.0,24.0,0.0,23.899998,22.500946,15.499933242797852,18.246519088745117
22.0,24.0,0.0,23.699997,22.316782,15.499780654907227,21.14493179321289
22.0,24.0,0.0,23.600002,22.647049,15.499974250793457,21.235145568847656
22.0,24.0,0.0,23.400002,22.602396,15.499835014343262,24.51321792602539
22.0,24.0,0.0,23.3,23.449028,15.499959945678711,18.778579711914062
22.0,24.0,0.0,23.2,22.137661,15.499968528747559,21.5513858795166
22.0,24.0,0.0,23.0,22.624043,15.49994945526123,20.359130859375
22.0,24.0,0.0,22.900002,22.154436,15.499688148498535,19.671735763549805
22.0,24.0,0.0,22.799995,21.962484,15.486833572387695,25.456336975097656
22.0,24.0,0.0,22.7,23.331863,15.49910831451416,22.842756271362305
22.0,24.0,0.0,22.600002,22.888933,15.476892471313477,21.705265045166016
22.0,24.0,0.0,22.399998,22.496788,15.499760627746582,20.058687210083008
22.0,24.0,0.0,22.200005,21.949331,15.497161865234375,25.512828826904297
22.0,24.0,0.0,22.0,23.26576,15.490891456604004,25.126605987548828
22.0,24.0,0.0,21.8,23.291872,15.498723030090332,21.186832427978516
22.0,24.0,0.0,21.7,22.25502,15.470836639404297,20.543437957763672
22.0,24.0,0.0,21.5,22.067234,15.496255874633789,24.31233024597168
22.0,24.0,0.0,21.5,23.011127,15.49919605255127,19.376907348632812
22.0,24.0,0.0,21.399998,21.776443,15.498393058776855,23.931262969970703
22.0,24.0,0.0,21.399998,22.87564,15.497428894042969,22.50834846496582
22.0,24.0,1.9740874,21.399998,22.629475,15.496572494506836,23.311185836791992
22.0,24.0,6.435,21.8,22.817293,15.492499351501465,23.759422302246094
22.0,24.0,89.5975,22.200005,22.949139,15.496689796447754,22.451644897460938
22.0,24.0,94.93296,22.7,22.678835,15.499444007873535,18.319305419921875
22.0,24.0,60.78527,23.2,22.00891,15.499998092651367,21.263643264770508
22.0,24.0,106.67026,23.600002,22.532251,15.499999046325684,21.884342193603516
22.0,24.0,236.24956,24.099998,22.78173,15.499998092651367,22.001445770263672
22.0,24.0,382.69196,24.599998,22.911945,15.499991416931152,18.94100570678711
22.0,24.0,410.9797,25.0,22.337917,15.499998092651367,19.56083869934082
22.0,24.0,461.05655,25.400002,22.422886,15.499974250793457,19.132158279418945
22.0,24.0,554.0646,25.800003,22.506966,15.499998092651367,18.648670196533203
22.0,24.0,486.59656,26.0,22.556961,15.499996185302734,21.16947364807129
22.0,24.0,362.05768,26.300003,22.93752,15.499995231628418,22.431928634643555
22.0,24.0,390.39468,26.400002,23.433247,15.499975204467773,19.28849220275879
22.0,24.0,671.01025,26.599998,22.884903,15.499993324279785,18.992889404296875
22.0,24.0,595.3753,26.599998,22.920866,15.5,18.66830062866211
22.0,24.0,603.4705,26.599998,22.983881,15.499998092651367,22.817337036132812
22.0,24.0,603.4641,26.199997,23.89196,15.49999713897705,24.492794036865234
22.0,24.0,223.7399,25.900002,24.389248,15.499996185302734,18.604339599609375
22.0,24.0,163.8771,25.400002,23.101818,15.499994277954102,18.99721336364746
22.0,24.0,332.41367,25.0,23.033659,15.499994277954102,21.841039657592773
22.0,24.0,303.38135,24.5,23.447712,15.499992370605469,24.48667335510254
22.0,24.0,168.36768,24.0,24.27826,15.499979019165039,18.227052688598633
22.0,24.0,170.42365,23.3,22.997793,15.499994277954102,19.113758087158203
22.0,24.0,34.815,22.600002,22.579277,15.499983787536621,23.806907653808594
22.0,24.0,55.727276,22.600002,23.644726,15.499799728393555,20.501556396484375
22.0,24.0,8.25,21.300003,22.511072,15.499897956848145,20.2250919342041
22.0,24.0,1.155,20.8,22.36819,15.499940872192383,19.02002716064453
22.0,24.0,0.0,20.299995,22.144287,15.499178886413574,18.848960876464844
22.0,24.0,0.0,19.899998,22.0111,15.499868392944336,18.518781661987305
22.0,24.0,0.0,19.5,21.880144,15.499828338623047,21.08205223083496
22.0,24.0,0.0,19.3,22.301346,15.499954223632812,24.729934692382812
22.0,24.0,0.0,19.0,23.119259,15.499906539916992,25.05727195739746
22.0,24.0,0.0,18.899998,23.212708,15.499783515930176,21.627826690673828
22.0,24.0,0.0,18.699997,22.338493,15.498411178588867,24.271160125732422
22.0,24.0,0.0,18.600002,22.97275,15.499971389770508,18.3261775970459
22.0,24.0,0.0,18.5,21.668041,15.49841594696045,25.983196258544922
22.0,24.0,0.0,18.5,23.112131,15.490413665771484,20.750505447387695
22.0,24.0,0.0,18.400002,21.927177,15.49507999420166,25.639299392700195
22.0,24.0,0.0,18.3,23.041056,15.465944290161133,23.078811645507812
22.0,24.0,0.0,18.3,22.656563,15.47722339630127,24.73322296142578
22.0,24.0,0.0,18.099998,22.923027,15.498517990112305,21.889795303344727
22.0,24.0,0.0,18.0,22.273117,15.49896240234375,25.62578010559082
22.0,24.0,0.0,17.7,23.029896,15.49756908416748,25.690887451171875
22.0,24.0,0.0,17.5,23.095888,15.468140602111816,24.690547943115234
22.0,24.0,0.0,17.099998,22.927711,15.499552726745605,25.72013282775879
22.0,24.0,0.0,16.8,23.10243,15.497879028320312,18.147157669067383
22.0,24.0,0.0,16.5,21.51783,15.497050285339355,23.598413467407227
22.0,24.0,0.99,16.199997,22.553532,15.499166488647461,23.88966178894043
22.0,24.0,11.158863,16.5,22.646948,15.446297645568848,24.256807327270508
22.0,24.0,95.3446,16.8,22.740524,15.499931335449219,23.983688354492188
22.0,24.0,74.79433,17.799995,22.718657,15.499929428100586,23.128381729125977
22.0,24.0,225.775,18.699997,22.87508,15.499994277954102,19.123554229736328
22.0,24.0,249.0848,19.700005,21.872183,15.499998092651367,18.434118270874023
22.0,24.0,436.53204,20.7,21.887276,15.5,23.532238006591797
22.0,24.0,501.01938,21.399998,23.143997,15.499991416931152,19.29714012145996
22.0,24.0,656.47034,22.099998,22.251064,15.49999713897705,18.577777862548828
22.0,24.0,724.7273,22.7,22.3223,15.499979019165039,19.62982177734375
22.0,24.0,830.4833,23.2,22.526606,15.499942779541016,19.510900497436523
22.0,24.0,880.1037,23.699997,22.679468,15.499971389770508,18.040544509887695
22.0,24.0,851.88934,24.099998,22.771715,15.499987602233887,18.032302856445312
22.0,24.0,795.39233,24.400002,22.874832,15.499979972839355,18.128019332885742
22.0,24.0,881.1549,24.700005,23.008545,15.499990463256836,18.197021484375
22.0,24.0,918.42395,24.899994,23.140182,15.49990463256836,18.151302337646484
22.0,24.0,876.2113,25.100006,23.243881,15.499995231628418,18.400035858154297
22.0,24.0,776.8118,25.100006,23.309423,15.499927520751953,18.01297378540039
22.0,24.0,633.23236,25.100006,23.321877,15.499996185302734,21.666128158569336
22.0,24.0,558.79767,25.0,23.618525,15.499982833862305,18.215932846069336
22.0,24.0,414.70593,24.899994,23.317936,15.499990463256836,23.08336067199707
22.0,24.0,388.04218,24.5,24.128925,15.499999046325684,22.017261505126953
22.0,24.0,221.77747,24.099998,23.596542,15.499995231628418,21.340938568115234
22.0,24.0,170.96324,23.099998,23.336845,15.499996185302734,20.27854347229004
22.0,24.0,40.095,22.099998,22.836617,15.49990463256836,23.994037628173828
22.0,24.0,43.521454,22.099998,23.861752,15.499921798706055,20.48926544189453
22.0,24.0,8.25,19.0,22.648006,15.499980926513672,23.388715744018555
22.0,24.0,1.485,18.400002,23.501614,15.499916076660156,20.43869972229004
22.0,24.0,0.0,17.799995,22.411789,15.499969482421875,21.945209503173828
22.0,24.0,0.0,17.600002,22.843536,15.49996566772461,18.738468170166016
22.0,24.0,0.0,17.5,22.049225,15.499995231628418,18.442584991455078
22.0,24.0,0.0,17.600002,21.869047,15.499561309814453,19.79831314086914
22.0,24.0,0.0,17.600002,21.866686,15.499593734741211,23.007253646850586
22.0,24.0,0.0,17.7,22.727694,15.499998092651367,22.160749435424805
22.0,24.0,0.0,17.7,22.484175,15.499972343444824,21.72669792175293
22.0,24.0,0.0,17.600002,22.308542,15.499735832214355,20.829118728637695
22.0,24.0,0.0,17.399998,21.976164,15.494819641113281,25.260608673095703
22.0,24.0,0.0,17.200005,22.949558,15.499323844909668,25.533092498779297
22.0,24.0,0.0,17.0,23.053896,15.499122619628906,25.05087661743164
22.0,24.0,0.0,16.8,22.978502,15.496826171875,19.62482452392578
22.0,24.0,0.0,16.5,21.566015,15.470539093017578,25.38975715637207
22.0,24.0,0.0,16.300003,22.863617,15.496028900146484,24.95388412475586
22.0,24.0,0.0,16.0,22.862816,15.499184608459473,25.255455017089844
22.0,24.0,0.0,15.799999,22.915493,15.493498802185059,25.050363540649414
22.0,24.0,0.0,15.700001,22.881271,15.487459182739258,19.72482681274414
22.0,24.0,0.0,15.400002,21.489918,15.499698638916016,21.863739013671875
22.0,24.0,0.0,15.100002,22.133312,15.495685577392578,25.419784545898438
22.0,24.0,0.0,14.899998,22.773588,15.496842384338379,25.65428924560547
22.0,24.0,1.98,14.699997,22.855555,15.49974250793457,23.56574249267578
22.0,24.0,6.6,15.799999,22.498425,15.499727249145508,19.734819412231445
22.0,24.0,91.29047,16.900002,21.43529,15.497358322143555,19.140052795410156
22.0,24.0,61.787636,17.799995,21.299753,15.499234199523926,25.18844223022461
22.0,24.0,233.16682,18.699997,22.949404,15.5,21.66326904296875
22.0,24.0,258.46594,20.400002,22.325783,15.499999046325684,19.870315551757812
22.0,24.0,448.92667,22.099998,21.918598,15.499998092651367,22.53386116027832
22.0,24.0,514.43,23.0,22.895992,15.499980926513672,22.32021713256836
22.0,24.0,666.82306,23.800003,22.985954,15.499998092651367,18.487213134765625
22.0,24.0,736.18005,24.199997,22.3739,15.499996185302734,18.268016815185547
22.0,24.0,841.5686,24.599998,22.508205,15.499993324279785,18.357940673828125
22.0,24.0,837.2709,24.899994,22.65876,15.49996566772461,18.02602767944336
22.0,24.0,837.2804,25.199997,22.791292,15.499982833862305,18.125713348388672
22.0,24.0,950.29297,25.400002,22.960667,15.499910354614258,18.013673782348633
22.0,24.0,886.6145,25.599998,23.085985,15.499322891235352,18.21025848388672
22.0,24.0,916.8528,25.700005,23.218147,15.499887466430664,18.194583892822266
