tstep,reward,done,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,action_0,action_1,Mode,SAT_sp,ZAT_sp_used,m_fan,DamperSignal,ReheatSignal,ReheatPct,Q_reheat_W,TotalEnergy_kWh,CoolingEnergy_kWh,HeatingEnergy_kWh,ReheatEnergy_kWh,FanEnergy_kWh,Hour,TempExceed_degC,Reward
21,-0.03391053554160876,0,0.5119926333427429,0.6158711314201355,0.5,0.8125,0.3319401144981384,1.0,0.43478259444236755,15.468611717224121,23.789335250854492,heating,15.468611717224121,23.789335250854492,0.080939,0.0,0.03750953353651454,3.750953353651454,11.252860060954362,0.03391053554160876,0.00624714474026713,0.0,0.019363455743810307,0.008299935057531328,11.0,0.0,-0.03391053554160876
22,-0.021532945470830272,0,0.5384604930877686,0.6693837642669678,0.5,0.824999988079071,0.36810317635536194,1.0,0.47826087474823,15.471243858337402,22.610998153686523,cooling,15.471243858337402,22.610998153686523,0.11165279875249451,12.957460060555185,0.0,0.0,0.0,0.021532945470830272,0.009830866320425544,0.0,0.0,0.011702079150404733,11.0,0.0,-0.021532945470830272
23,-0.025508749753079648,0,0.568374514579773,0.5665789842605591,0.5,0.824999988079071,0.41852104663848877,1.0,0.47826087474823,14.812304496765137,23.090097427368164,heating,14.812304496765137,23.090097427368164,0.08698558857383253,2.5509195583200537,0.0,0.0,0.0,0.025508749753079648,0.005784356575738489,0.0,0.011323389260401827,0.008401003916939334,12.0,0.0,-0.025508749753079648
24,-0.016876620009572837,0,0.6139240860939026,0.6345531940460205,0.5,0.8374999761581421,0.6383243203163147,1.0,0.52173912525177,15.173340797424316,23.439300537109375,heating,15.173340797424316,23.439300537109375,0.09181796037547024,4.589588402967227,0.0,0.0,0.0,0.016876620009572837,0.006224153345929252,0.0,0.0020380611924230058,0.008614405471220577,12.0,0.0,-0.016876620009572837
25,-0.016641292278002512,0,0.6598133444786072,0.6604507565498352,0.5,0.8374999761581421,0.6445439457893372,1.0,0.52173912525177,15.092975616455078,23.30304718017578,cooling,15.092975616455078,23.30304718017578,0.0974635404605261,6.971331510040096,0.0,0.0,0.0,0.016641292278002512,0.00725793096897815,0.0,0.0,0.009383361309024361,13.0,0.0,-0.016641292278002512
26,-0.017836058138169058,0,0.7047006487846375,0.6391834616661072,0.5,0.8374999761581421,0.632819414138794,1.0,0.5652173757553101,14.311260223388672,22.764238357543945,cooling,14.311260223388672,22.764238357543945,0.09740885669719551,6.948261661695155,0.0,0.0,0.0,0.017836058138169058,0.008012965801530936,0.0,0.0,0.009823092336638122,13.0,0.0,-0.017836058138169058
27,-0.023060883311629886,0,0.7489129900932312,0.5884535312652588,0.5,0.8374999761581421,0.6263233423233032,1.0,0.5652173757553101,14.89816665649414,23.26105499267578,heating,14.89816665649414,23.26105499267578,0.0860163873958374,2.1420354064209057,0.0,0.0,0.0,0.023060883311629886,0.00511771430264641,0.0,0.009558907314397487,0.008384261694585988,14.0,0.0,-0.023060883311629886
28,-0.014781958976698215,0,0.7886050939559937,0.6457362174987793,0.5,0.8500000238418579,0.5642754435539246,1.0,0.6086956262588501,15.371038436889648,23.456470489501953,heating,15.371038436889648,23.456470489501953,0.09307033273863644,5.117936101258735,0.0,0.0,0.0,0.014781958976698215,0.005486582730951027,0.0,0.0005731423712005165,0.00872223387454667,14.0,0.0,-0.014781958976698215
29,-0.014332517252615296,0,0.8263270854949951,0.6601588129997253,0.5,0.8500000238418579,0.5380550026893616,1.0,0.6086956262588501,15.416058540344238,23.650005340576172,heating,15.416058540344238,23.650005340576172,0.0862782501380773,2.2525094005778605,0.0,0.0,0.0,0.014332517252615296,0.005236146016939098,0.0,0.0006421253402249794,0.008454245895451221,15.0,0.0,-0.014332517252615296
30,-0.020006618808743274,0,0.8560792803764343,0.6706550717353821,0.5,0.8500000238418579,0.42807573080062866,1.0,0.6521739363670349,15.452823638916016,22.58991050720215,cooling,15.452823638916016,22.58991050720215,0.1158423464185042,14.724935877909225,0.0,0.0,0.0,0.020006618808743274,0.007957690635408611,0.0,0.0,0.012048928173334665,15.0,0.0,-0.020006618808743274
31,-0.02071598248640569,0,0.8829753398895264,0.5667281746864319,0.5,0.8500000238418579,0.3906327188014984,1.0,0.6521739363670349,15.449784278869629,22.87027931213379,heating,15.449784278869629,22.87027931213379,0.0855207071850446,1.932919087533989,0.0,0.0,0.0,0.02071598248640569,0.00455200940683195,0.0,0.007785480754945832,0.008378492324627906,16.0,0.0,-0.02071598248640569
32,-0.025105853212788704,0,0.8989943265914917,0.6145546436309814,0.5,0.8500000238418579,0.2397417426109314,1.0,0.695652186870575,15.48855972290039,23.485933303833008,heating,15.48855972290039,23.485933303833008,0.080939,0.0,0.015360564024652726,1.5360564024652725,4.608169207395818,0.025105853212788704,0.005441190543260371,0.0,0.011364727611997002,0.008299935057531328,16.0,0.0,-0.025105853212788704
33,-0.10465309783411286,0,0.912529468536377,0.6505090594291687,0.5,0.8374999761581421,0.20550045371055603,1.0,0.695652186870575,15.47088623046875,24.554351806640625,heating,15.47088623046875,24.554351806640625,0.080939,0.0,0.1324864487677798,13.248644876777979,39.745934630333934,0.049928639610475826,0.005892608588871212,0.0,0.03573609596407329,0.008299935057531328,17.0,0.18241486074545676,-0.10465309783411286
34,-0.017574621118522194,0,0.9193199872970581,0.7063395977020264,0.5,0.8374999761581421,0.11075180768966675,1.0,0.739130437374115,15.49711799621582,23.45978546142578,cooling,15.49711799621582,23.45978546142578,0.0837200180473437,1.1732488894169322,0.0,0.0,0.0,0.017574621118522194,0.008045143661880309,0.0,0.0,0.009529477456641884,17.0,0.0,-0.017574621118522194
35,-0.06766851075624525,0,0.9250084161758423,0.6256256103515625,0.5,0.824999988079071,0.0968559980392456,1.0,0.739130437374115,15.49264144897461,23.768295288085938,heating,15.49264144897461,23.768295288085938,0.080939,0.0,0.3812667419162672,38.12667419162672,114.38002257488016,0.06766851075624525,0.005729328459943818,0.0,0.0536392472387701,0.008299935057531328,18.0,0.0,-0.06766851075624525
36,-0.0712638278216719,0,0.9269435405731201,0.5850933790206909,0.5,0.824999988079071,0.04560000076889992,0.0,0.782608687877655,15.499547004699707,23.482173919677734,heating,15.499547004699707,23.482173919677734,0.080939,0.0,0.36835809828431226,36.83580982843122,110.50742948529368,0.0712638278216719,0.0060314591803629575,0.0,0.05693243358377763,0.008299935057531328,18.0,0.0,-0.0712638278216719
37,-0.0802520909041907,0,0.9284384846687317,0.5668375492095947,0.5,0.8125,0.04049288481473923,0.0,0.782608687877655,15.499138832092285,23.567045211791992,heating,15.499138832092285,23.567045211791992,0.080939,0.0,0.38891488903004046,38.891488903004046,116.67446670901214,0.0802520909041907,0.006521251192796483,0.0,0.06543090465386289,0.008299935057531328,19.0,0.0,-0.0802520909041907
38,-0.07866003771654011,0,0.9283352494239807,0.5693407654762268,0.5,0.800000011920929,0.01875000074505806,0.0,0.8260869383811951,15.499444007873535,23.51249122619629,heating,15.499444007873535,23.51249122619629,0.080939,0.0,0.3852825441178271,38.52825441178271,115.58476323534812,0.07866003771654011,0.007020567367338959,0.0,0.06333953529166982,0.008299935057531328,19.0,0.0,-0.07866003771654011
39,-0.08030144709846818,0,0.9274230003356934,0.5657687187194824,0.5,0.7875000238418579,0.007949999533593655,0.0,0.8260869383811951,15.49993896484375,23.515047073364258,heating,15.49993896484375,23.515047073364258,0.080939,0.0,0.38743181432480017,38.743181432480014,116.22954429744006,0.08030144709846818,0.007475293644148932,0.0,0.06452621839678792,0.008299935057531328,20.0,0.0,-0.08030144709846818
40,-0.07102912792456748,0,0.9263249039649963,0.5655869245529175,0.5,0.7749999761581421,0.005828987341374159,0.0,0.8695651888847351,15.499580383300781,23.206401824951172,heating,15.499580383300781,23.206401824951172,0.080939,0.0,0.358348789585128,35.8348789585128,107.5046368755384,0.07102912792456748,0.007317969133952081,0.0,0.05541122373308407,0.008299935057531328,20.0,0.0,-0.07102912792456748
41,-0.10297897416192797,0,0.9247977137565613,0.5479472279548645,0.5,0.7749999761581421,0.0,0.0,0.8695651888847351,15.498879432678223,24.07986068725586,heating,15.498879432678223,24.07986068725586,0.080939,0.0,0.4519862992254069,45.19862992254069,135.59588976762205,0.10297897416192797,0.007650633652602492,0.0,0.08702840545179413,0.008299935057531328,21.0,0.0,-0.10297897416192797
42,-0.0537704144593095,0,0.9233143329620361,0.5958091020584106,0.5,0.7749999761581421,0.0,0.0,0.9130434989929199,15.499871253967285,22.91312026977539,heating,15.499871253967285,22.91312026977539,0.080939,0.0,0.31827231091135627,31.827231091135626,95.48169327340688,0.0537704144593095,0.007763910776863066,0.0,0.0377065686249151,0.008299935057531328,21.0,0.0,-0.0537704144593095
43,-0.07360407866903401,0,0.9217591881752014,0.5330645442008972,0.5,0.762499988079071,0.0,0.0,0.9130434989929199,15.499446868896484,22.972015380859375,heating,15.499446868896484,22.972015380859375,0.080939,0.0,0.34734615399890484,34.73461539989049,104.20384619967145,0.07360407866903401,0.0074134154865125815,0.0,0.057890728124990104,0.008299935057531328,22.0,0.0,-0.07360407866903401
44,-0.05324082747700753,0,0.9201852083206177,0.533070981502533,0.5,0.762499988079071,0.0,0.0,0.95652174949646,15.499828338623047,22.31022834777832,heating,15.499828338623047,22.31022834777832,0.080939,0.0,0.28154541812618916,28.154541812618916,84.46362543785675,0.05324082747700753,0.007065407165040439,0.0,0.037875485254435765,0.008299935057531328,22.0,0.0,-0.05324082747700753
45,-0.08165591849307292,0,0.9185815453529358,0.496059775352478,0.5,0.762499988079071,0.0,0.0,0.95652174949646,15.499715805053711,22.8878116607666,heating,15.499715805053711,22.8878116607666,0.080939,0.0,0.35280377157335135,35.28037715733514,105.8411314720054,0.08165591849307292,0.007143362794041741,0.0,0.06621262064149985,0.008299935057531328,23.0,0.0,-0.08165591849307292
46,-0.10044695713141842,0,0.9169979095458984,0.5263904333114624,0.5,0.762499988079071,0.0,0.0,1.0,15.499692916870117,23.780481338500977,heating,15.499692916870117,23.780481338500977,0.080939,0.0,0.4306919947721113,43.06919947721113,129.2075984316334,0.10044695713141842,0.007796107815230644,0.0,0.08435091425865643,0.008299935057531328,23.0,0.0,-0.10044695713141842
47,-0.07432639717756301,0,0.9154803156852722,0.5778180360794067,0.5,0.762499988079071,0.0,0.0,1.0,15.498233795166016,23.4105167388916,heating,15.498233795166016,23.4105167388916,0.080939,0.0,0.3751727656746849,37.517276567468485,112.55182970240547,0.07432639717756301,0.007915668304565868,0.0,0.05811079381546581,0.008299935057531328,0.0,0.0,-0.07432639717756301
48,-0.0766502980995219,0,0.9139706492424011,0.5597510933876038,0.5,0.762499988079071,0.0,0.0,0.0,15.499699592590332,23.317543029785156,heating,15.499699592590332,23.317543029785156,0.080939,0.0,0.3725845413215687,37.25845413215687,111.77536239647061,0.0766502980995219,0.007755368506619559,0.0,0.060594994535371,0.008299935057531328,0.0,0.0,-0.0766502980995219
49,-0.0504634575617387,0,0.9124534130096436,0.5536119341850281,0.5,0.762499988079071,0.0,0.0,0.0,15.499382019042969,22.409135818481445,heating,15.499382019042969,22.409135818481445,0.080939,0.0,0.28452105987339965,28.452105987339966,85.3563179620199,0.0504634575617387,0.007241194274342657,0.0,0.03492232822986471,0.008299935057531328,1.0,0.0,-0.0504634575617387
50,-0.08398396080891518,0,0.9108906388282776,0.5024900436401367,0.5,0.762499988079071,0.0,0.0,0.043478261679410934,15.499497413635254,23.02111053466797,heating,15.499497413635254,23.02111053466797,0.080939,0.0,0.36437075406611896,36.437075406611896,109.31122621983569,0.08398396080891518,0.007251198856195087,0.0,0.06843282689518876,0.008299935057531328,1.0,0.0,-0.08398396080891518
51,-0.0682491035901096,0,0.9093433618545532,0.5340166687965393,0.5,0.762499988079071,0.0,0.0,0.043478261679410934,15.49926471710205,22.803325653076172,heating,15.49926471710205,22.803325653076172,0.080939,0.0,0.3312430506477509,33.124305064775086,99.37291519432527,0.0682491035901096,0.00732849799989055,0.0,0.05262067053268772,0.008299935057531328,2.0,0.0,-0.0682491035901096
52,-0.09643418217877918,0,0.9078035950660706,0.5234425663948059,0.5,0.762499988079071,0.0,0.0,0.08695652335882187,15.499258995056152,23.608253479003906,heating,15.499258995056152,23.608253479003906,0.080939,0.0,0.41541860291168814,41.54186029116882,124.62558087350644,0.09643418217877918,0.008044937219639337,0.0,0.08008930990160851,0.008299935057531328,2.0,0.0,-0.09643418217877918
53,-0.045238810739897384,0,0.9062712788581848,0.56784987449646,0.5,0.75,0.0,0.0,0.08695652335882187,15.499576568603516,22.349565505981445,cooling,15.499576568603516,22.349565505981445,0.080939,0.0,0.2737808563970366,27.37808563970366,82.13425691911098,0.045238810739897384,0.007661321088865101,0.0,0.029265014863579186,0.008312474787453093,3.0,0.0,-0.045238810739897384
54,-0.06252763489682485,0,0.9046970009803772,0.4997885227203369,0.5,0.75,0.0,0.0,0.1304347813129425,15.499821662902832,22.286855697631836,heating,15.499821662902832,22.286855697631836,0.080939,0.0,0.29273828389115647,29.273828389115646,87.82148516734694,0.06252763489682485,0.007167245407434236,0.0,0.047060454431859286,0.008299935057531328,3.0,0.0,-0.06252763489682485
55,-0.06956694626010976,0,0.903095006942749,0.492721825838089,0.5,0.75,0.0,0.0,0.1304347813129425,15.499689102172852,22.45954132080078,heating,15.499689102172852,22.45954132080078,0.080939,0.0,0.3126719803863776,31.267198038637762,93.80159411591329,0.06956694626010976,0.006895376170198287,0.0,0.05437163503238015,0.008299935057531328,4.0,0.0,-0.06956694626010976
56,-0.07211355003522285,0,0.9015406370162964,0.5019736886024475,0.5,0.762499988079071,0.0,0.0,0.17391304671764374,15.499253273010254,22.627946853637695,heating,15.499253273010254,22.627946853637695,0.080939,0.0,0.32620094843988073,32.62009484398807,97.86028453196423,0.07211355003522285,0.00704015063193978,0.0,0.05677346434575174,0.008299935057531328,4.0,0.0,-0.07211355003522285
57,-0.04753857981605766,0,0.900004506111145,0.5118268728256226,0.5,0.762499988079071,0.0,0.0,0.17391304671764374,15.497964859008789,21.920713424682617,heating,15.497964859008789,21.920713424682617,0.080939,0.0,0.25235924434196494,25.235924434196495,75.70777330258949,0.04753857981605766,0.00672973125934774,0.0,0.0325089134991786,0.008299935057531328,5.0,0.0,-0.04753857981605766
58,-0.09255636482366285,0,0.8984405398368835,0.4727609157562256,0.5,0.762499988079071,0.0,0.0,0.21739129722118378,15.499836921691895,23.01898956298828,heating,15.499836921691895,23.01898956298828,0.080939,0.0,0.3760977648935852,37.609776489358524,112.82932946807556,0.09255636482366285,0.007066671007518066,0.0,0.07718975875861347,0.008299935057531328,5.0,0.0,-0.09255636482366285
59,-0.048052475835315585,0,0.8969231247901917,0.5321165323257446,0.5,0.762499988079071,0.0,0.0,0.21739129722118378,15.499740600585938,22.129207611083984,heating,15.499740600585938,22.129207611083984,0.080939,0.0,0.2649027169019398,26.49027169019398,79.47081507058193,0.048052475835315585,0.006962338154342223,0.0,0.03279020262344203,0.008299935057531328,6.0,0.0,-0.048052475835315585
60,-0.07587893646925133,0,0.895646870136261,0.4856472611427307,0.5,0.762499988079071,0.003599999938160181,0.0,0.260869562625885,15.499773025512695,22.605775833129883,heating,15.499773025512695,22.605775833129883,0.080939,0.0,0.3277490297102001,32.77490297102001,98.32470891306002,0.07587893646925133,0.0069336850644025096,0.0,0.060645316347317485,0.008299935057531328,6.0,0.0,-0.07587893646925133
61,-0.085948754414003,0,0.894886314868927,0.5102810859680176,0.5,0.762499988079071,0.01068602129817009,0.0,0.260869562625885,15.499852180480957,22.96622657775879,heating,15.499852180480957,22.96622657775879,0.080939,0.0,0.33507357432027735,33.50735743202773,100.52207229608321,0.07784804411972276,0.007316222231449198,0.0,0.06223188683074224,0.008299935057531328,7.0,0.027002367647600778,-0.085948754414003
62,-0.08388685740911311,0,0.8996944427490234,0.5363844037055969,0.5,0.762499988079071,0.08816543966531754,0.0,0.30434781312942505,15.499626159667969,23.394432067871094,heating,15.499626159667969,23.394432067871094,0.080939,0.0,0.3714170836301219,37.141708363012185,111.42512508903657,0.08388685740911311,0.0076926185056205455,0.0,0.06789430384596122,0.008299935057531328,7.0,0.0,-0.08388685740911311
63,-0.030046705692670313,0,0.9034804701805115,0.5608774423599243,0.5,0.762499988079071,0.07361721247434616,0.0,0.30434781312942505,15.496969223022461,22.953140258789062,heating,15.496969223022461,22.953140258789062,0.080939,0.0,0.009107488418955256,0.9107488418955256,2.732246525686577,0.030046705692670313,0.007859602358884228,0.0,0.013887168276254759,0.008299935057531328,8.0,0.0,-0.030046705692670313
64,-0.027072136684918167,0,0.9088568091392517,0.6114546656608582,0.5,0.7749999761581421,0.09476742148399353,1.0,0.3478260934352875,15.494909286499023,23.362972259521484,heating,15.494909286499023,23.362972259521484,0.080939,0.0,0.02137422572182146,2.137422572182146,6.412267716546438,0.027072136684918167,0.00837722565352134,0.0,0.0103949759738655,0.008299935057531328,8.0,0.0,-0.027072136684918167
65,-0.01828792523793095,0,0.9169862270355225,0.6393676996231079,0.5,0.7749999761581421,0.13294486701488495,1.0,0.3478260934352875,15.450008392333984,23.127023696899414,cooling,15.450008392333984,23.127023696899414,0.09266491037858043,4.946897537113198,0.0,0.0,0.0,0.01828792523793095,0.00927219706404673,0.0,0.0,0.009015728173884218,9.0,0.0,-0.01828792523793095
66,-0.0222802260009954,0,0.9375500082969666,0.6261389851570129,0.5,0.7875000238418579,0.30694955587387085,1.0,0.3913043439388275,15.4302978515625,23.483192443847656,heating,15.4302978515625,23.483192443847656,0.08269470322778912,0.7406916557469998,0.0,0.0,0.0,0.0222802260009954,0.008176771625426594,0.0,0.005777298169257131,0.008326156206311674,9.0,0.0,-0.0222802260009954
67,-0.018251026451524408,0,0.9579523801803589,0.6567801833152771,0.5,0.7875000238418579,0.30542293190956116,1.0,0.3913043439388275,15.48385238647461,23.124526977539062,cooling,15.48385238647461,23.124526977539062,0.09017857011050216,3.8979665670241364,0.0,0.0,0.0,0.018251026451524408,0.00897428303211714,0.0,0.0,0.009276743419407268,10.0,0.0,-0.018251026451524408
68,-0.023535705585225903,0,0.9691668152809143,0.6154256463050842,0.5,0.800000011920929,0.17752483487129211,1.0,0.43478259444236755,15.437671661376953,22.104999542236328,cooling,15.437671661376953,22.104999542236328,0.12359069018071614,17.993787628986055,0.0,0.0,0.0,0.023535705585225903,0.011536828490569655,0.0,0.0,0.011998877094656246,10.0,0.0,-0.023535705585225903
69,-0.025102573843311205,0,0.9944251775741577,0.5434448719024658,0.5,0.800000011920929,0.37578338384628296,1.0,0.43478259444236755,15.361958503723145,22.687530517578125,heating,15.361958503723145,22.687530517578125,0.08594321915325236,2.111167372523937,0.0,0.0,0.0,0.025102573843311205,0.006924096369594023,0.0,0.00979625192840257,0.00838222554531461,11.0,0.0,-0.025102573843311205
70,-0.01936963936560103,0,1.0072084665298462,0.601850152015686,0.5,0.800000011920929,0.20213940739631653,1.0,0.47826087474823,15.408576011657715,22.632164001464844,cooling,15.408576011657715,22.632164001464844,0.11107129359131836,12.712136127763095,0.0,0.0,0.0,0.01936963936560103,0.009492504603033313,0.0,0.0,0.009877134762567717,11.0,0.0,-0.01936963936560103
71,-0.06116537497700796,0,1.041526198387146,0.6009714007377625,0.5,0.800000011920929,0.5039243698120117,1.0,0.47826087474823,11.299189567565918,23.82217788696289,heating,11.299189567565918,23.82217788696289,0.080939,0.0,0.21239015112096263,21.23901511209626,63.71704533628879,0.06116537497700796,0.010137503338407294,0.0,0.04272793658106934,0.008299935057531328,12.0,0.0,-0.06116537497700796
72,-0.0173819715604774,0,1.0812631845474243,0.6307637691497803,0.5,0.8125,0.580756664276123,1.0,0.52173912525177,13.845338821411133,23.267812728881836,heating,13.845338821411133,23.267812728881836,0.08279300585001385,0.7821633184217909,0.0,0.0,0.0,0.0173819715604774,0.008177828767264235,0.0,0.0008618729923998022,0.008342269800813365,12.0,0.0,-0.0173819715604774
73,-0.021480227042279504,0,1.1191993951797485,0.6384321451187134,0.5,0.8125,0.5571901798248291,1.0,0.52173912525177,14.513265609741211,23.597286224365234,heating,14.513265609741211,23.597286224365234,0.080939,0.0,0.0030566829253804904,0.30566829253804906,0.9170048776141471,0.021480227042279504,0.006995399407536171,0.0,0.006184892577212002,0.008299935057531328,13.0,0.0,-0.021480227042279504
74,-0.017084372586683487,0,1.1483492851257324,0.6615088582038879,0.5,0.824999988079071,0.43512433767318726,1.0,0.5652173757553101,15.284257888793945,23.338930130004883,cooling,15.284257888793945,23.338930130004883,0.09556585563041166,6.170741013505303,0.0,0.0,0.0,0.017084372586683487,0.007821876311070857,0.0,0.0,0.009262496275612628,13.0,0.0,-0.017084372586683487
75,-0.03657396899163992,0,1.1741766929626465,0.6414419412612915,0.5,0.824999988079071,0.3900494873523712,1.0,0.5652173757553101,14.870926856994629,24.117319107055664,heating,14.870926856994629,24.117319107055664,0.080939,0.0,0.04581389366066683,4.5813893660666825,13.74416809820005,0.03540656775020672,0.0069364256338228505,0.0,0.020170207058852543,0.008299935057531328,14.0,0.0038913374714439897,-0.03657396899163992
76,-0.02323589536029547,0,1.197713851928711,0.692607045173645,0.5,0.824999988079071,0.3587479591369629,1.0,0.6086956262588501,15.292452812194824,22.84857177734375,cooling,15.292452812194824,22.84857177734375,0.11804159275412823,15.65274838286211,0.0,0.0,0.0,0.02323589536029547,0.010982236316359698,0.0,0.0,0.012253659043935775,14.0,0.0,-0.02323589536029547
77,-0.017154329264309674,0,1.2304637432098389,0.5876401662826538,0.5,0.824999988079071,0.48981061577796936,1.0,0.6086956262588501,15.254545211791992,22.788530349731445,heating,15.254545211791992,22.788530349731445,0.09938124815966838,7.780369204129862,0.0,0.0,0.0,0.017154329264309674,0.006848574060092654,0.0,0.001381554409050424,0.008924200795166598,15.0,0.0,-0.017154329264309674
78,-0.02063072036779086,0,1.254766583442688,0.6156073212623596,0.5,0.824999988079071,0.3734425902366638,1.0,0.6521739363670349,15.354862213134766,22.30667495727539,cooling,15.354862213134766,22.30667495727539,0.12041710003631262,16.654921412011177,0.0,0.0,0.0,0.02063072036779086,0.00926675986259199,0.0,0.0,0.011363960505198872,15.0,0.0,-0.02063072036779086
79,-0.02779377810223709,0,1.2794930934906006,0.5637521147727966,0.5,0.824999988079071,0.3809405267238617,1.0,0.6521739363670349,15.42765998840332,23.12917137145996,heating,15.42765998840332,23.12917137145996,0.08485071337298394,1.6502637855782147,0.0,0.0,0.0,0.02779377810223709,0.0059460795664718165,0.0,0.013488943264496851,0.008358755271268422,16.0,0.0,-0.02779377810223709
80,-0.01938768473244669,0,1.2921174764633179,0.6348608136177063,0.5,0.824999988079071,0.2121954709291458,1.0,0.695652186870575,15.452322006225586,22.73489761352539,cooling,15.452322006225586,22.73489761352539,0.10598558791499199,10.566591426120297,0.0,0.0,0.0,0.01938768473244669,0.009187676105933108,0.0,0.0,0.01020000862651358,16.0,0.0,-0.01938768473244669
81,-0.0473460452248733,0,1.306890606880188,0.5927067399024963,0.5,0.8125,0.2434273213148117,1.0,0.695652186870575,15.4759521484375,23.964229583740234,heating,15.4759521484375,23.964229583740234,0.080939,0.0,0.07076779221981155,7.076779221981155,21.230337665943466,0.0473460452248733,0.00685454696530995,0.0,0.03219156320203202,0.008299935057531328,17.0,0.0,-0.0473460452248733
82,-0.01882237407787875,0,1.309652328491211,0.6761384606361389,0.5,0.8125,0.07518623769283295,1.0,0.739130437374115,15.476808547973633,23.329849243164062,cooling,15.476808547973633,23.329849243164062,0.09119660598819598,4.327452979034913,0.0,0.0,0.0,0.01882237407787875,0.00942528814428173,0.0,0.0,0.009397085933597022,17.0,0.0,-0.01882237407787875
83,-0.05572661205468646,0,1.317118763923645,0.6303012371063232,0.5,0.800000011920929,0.14178980886936188,1.0,0.739130437374115,15.497441291809082,23.49006462097168,heating,15.497441291809082,23.49006462097168,0.080939,0.0,0.3214105250502861,32.14105250502861,96.42315751508583,0.05572661205468646,0.00687372449675209,0.0,0.04055295250040304,0.008299935057531328,18.0,0.0,-0.05572661205468646
84,-0.06155478536559492,0,1.3168998956680298,0.5770552158355713,0.5,0.800000011920929,0.03554999828338623,0.0,0.782608687877655,15.499885559082031,23.195158004760742,heating,15.499885559082031,23.195158004760742,0.080939,0.0,0.302442045441835,30.2442045441835,90.7326136325505,0.06155478536559492,0.007010315717055243,0.0,0.04624453459100834,0.008299935057531328,18.0,0.0,-0.06155478536559492
85,-0.08995798694301063,0,1.3191595077514648,0.5600152611732483,0.5,0.7875000238418579,0.07127244770526886,0.0,0.782608687877655,15.49948787689209,23.906898498535156,heating,15.49948787689209,23.906898498535156,0.080939,0.0,0.39504241713076976,39.50424171307698,118.51272513923092,0.08995798694301063,0.007219327940308258,0.0,0.07443872394517104,0.008299935057531328,19.0,0.0,-0.08995798694301063
86,-0.08407463044223007,0,1.3170242309570312,0.5952019691467285,0.5,0.7875000238418579,0.009450000710785389,0.0,0.8260869383811951,15.499926567077637,24.039201736450195,heating,15.499926567077637,24.039201736450195,0.080939,0.0,0.3921328075835895,39.21328075835895,117.63984227507684,0.08407463044223007,0.007982891947383644,0.0,0.06779180343731511,0.008299935057531328,19.0,0.0,-0.08407463044223007
87,-0.06082682139950297,0,1.3158185482025146,0.6051750183105469,0.5,0.7749999761581421,0.02254657633602619,0.0,0.8260869383811951,15.49830436706543,23.34526252746582,heating,15.49830436706543,23.34526252746582,0.080939,0.0,0.3242858003550957,32.42858003550957,97.2857401065287,0.06082682139950297,0.008124835541507763,0.0,0.044402050800463874,0.008299935057531328,20.0,0.0,-0.06082682139950297
88,-0.08907412178724927,0,1.3132141828536987,0.5657269954681396,0.5,0.762499988079071,0.003870733780786395,0.0,0.8695651888847351,15.49904727935791,23.878890991210938,heating,15.49904727935791,23.878890991210938,0.080939,0.0,0.3930711814523491,39.30711814523491,117.92135443570473,0.08907412178724927,0.008542383094294136,0.0,0.07223180363542381,0.008299935057531328,20.0,0.0,-0.08907412178724927
89,-0.07156148359399796,0,1.3103173971176147,0.5932328104972839,0.5,0.75,0.0,0.0,0.8695651888847351,15.498685836791992,23.565454483032227,heating,15.498685836791992,23.565454483032227,0.080939,0.0,0.35201563875615705,35.201563875615705,105.60469162684711,0.07156148359399796,0.00854500187687044,0.0,0.05471654665959619,0.008299935057531328,21.0,0.0,-0.07156148359399796
90,-0.09059933399231386,0,1.307425856590271,0.5770760178565979,0.5,0.75,0.0,0.0,0.9130434989929199,15.499283790588379,24.032394409179688,heating,15.499283790588379,24.032394409179688,0.080939,0.0,0.4046557856372921,40.46557856372921,121.39673569118763,0.09059933399231386,0.008697584351758866,0.0,0.07360181458302367,0.008299935057531328,21.0,0.0,-0.09059933399231386
91,-0.0624171713596939,0,1.3045620918273926,0.6022875905036926,0.5,0.75,0.0,0.0,0.9130434989929199,15.498749732971191,23.35125732421875,heating,15.498749732971191,23.35125732421875,0.080939,0.0,0.32783315837074056,32.783315837074056,98.34994751122217,0.0624171713596939,0.008483753804932763,0.0,0.04563348249722981,0.008299935057531328,22.0,0.0,-0.0624171713596939
92,-0.05693641035794381,0,1.3016830682754517,0.5654600262641907,0.5,0.75,0.0,0.0,0.95652174949646,15.499770164489746,22.820695877075195,heating,15.499770164489746,22.820695877075195,0.080939,0.0,0.2887035032996117,28.87035032996117,86.61105098988351,0.05693641035794381,0.008247045489838588,0.0,0.040389429810573904,0.008299935057531328,22.0,0.0,-0.05693641035794381
93,-0.07037957111399888,0,1.2987339496612549,0.533859372138977,0.5,0.737500011920929,0.0,0.0,0.95652174949646,15.497821807861328,22.96182632446289,heating,15.497821807861328,22.96182632446289,0.080939,0.0,0.3147373598510548,31.473735985105478,94.42120795531643,0.07037957111399888,0.008120309525985133,0.0,0.053959326530482424,0.008299935057531328,23.0,0.0,-0.07037957111399888
