energy_true,penalty_true,exceedance_true
15.98540228046124,0.5,0.0818911722383433
16.01668534674652,0.5,0.0818911722383433
16.046895501699563,0.5,0.0818911722383433
16.067793614282866,0.5,0.0818911722383433
16.097242460629776,0.5,0.0818911722383433
16.128864609322754,0.5,0.0818911722383433
16.146444197604012,0.5,0.0818911722383433
16.169083994689657,0.5,0.0818911722383433
16.18869732003762,0.5,0.0818911722383433
16.212482193387526,0.5,0.0818911722383433
16.257429808136887,0.5,0.0818911722383433
16.280554188838476,0.5,0.0818911722383433
16.305894982352545,0.5,0.0818911722383433
16.326531013476544,0.5,0.0818911722383433
16.386084644930946,0.5,0.0818911722383433
16.414614147024714,0.5,0.0818911722383433
16.469412743535777,0.5,0.0818911722383433
16.48657819922343,0.5,0.0818911722383433
16.507727699350628,0.5,0.0818911722383433
16.525647056070653,0.5,0.0818911722383433
16.56445638193295,0.5,0.0818911722383433
16.59485588913605,0.5,0.0818911722383433
16.63131312561679,0.5,0.0818911722383433
16.655430770563747,0.5,0.0818911722383433
16.704523438491396,0.5,0.0818911722383433
16.730268665766538,0.5,0.0818911722383433
16.764752852023012,0.5,0.0818911722383433
16.796492593078096,0.5,0.0818911722383433
16.823371459455608,0.5,0.0818911722383433
16.850862556189448,0.5,0.0818911722383433
16.91396316094422,0.5,0.0818911722383433
16.953326694290613,0.5,0.0818911722383433
17.00448008795335,0.5,0.0818911722383433
17.03344170069753,0.5,0.0818911722383433
17.08861506016718,0.5,0.0818911722383433
17.12038670072172,0.5,0.0818911722383433
17.156455762278465,0.5,0.0818911722383433
17.19228872619801,0.5,0.0818911722383433
17.244383841436118,0.5,0.0818911722383433
17.26698602427698,0.5,0.0818911722383433
17.2856358654642,0.5,0.0818911722383433
17.311061670492347,0.5,0.0818911722383433
17.33269542313947,0.5,0.0818911722383433
17.359932625190147,0.5,0.0818911722383433
17.378639733036536,0.5,0.0818911722383433
17.396735724747458,0.5,0.0818911722383433
17.436733157876354,0.5,0.0818911722383433
17.49389860921591,0.5,0.0818911722383433
17.51283102695931,0.5,0.0818911722383433
17.533901117515516,0.5,0.0818911722383433
17.556380852812545,0.5,0.0818911722383433
17.61105422973329,0.5,0.0818911722383433
17.630640016957397,0.5,0.0818911722383433
17.65881674738559,0.5,0.0818911722383433
17.67805631791399,0.5,0.0818911722383433
17.707659201959988,0.5,0.0818911722383433
17.730581730292204,0.5,0.0818911722383433
17.74965755568027,0.5,0.0818911722383433
