Year,Month,Day,Hour,Minute,Index,Tout,Qsg,Qint
2017,1,14,14,30,326.5,0,62.37,180
2017,1,14,15,0,327,0,69.3,180
2017,1,14,15,30,327.5,0,57.42,180
2017,1,14,16,0,328,0,44.55,180
2017,1,14,16,30,328.5,0,29.7,180
2017,1,14,17,0,329,-1,14.85,180
2017,1,14,17,30,329.5,-1,2.97,180
2017,1,14,18,0,330,-2,0,50
2017,1,14,18,30,330.5,-2,0,50
2017,1,14,19,0,331,-2,0,50
2017,1,14,19,30,331.5,-2,0,50
2017,1,14,20,0,332,-2,0,50
2017,1,14,20,30,332.5,-2,0,50
2017,1,14,21,0,333,-2,0,50
2017,1,14,21,30,333.5,-2,0,50
2017,1,14,22,0,334,-3,0,50
2017,1,14,22,30,334.5,-3,0,50
2017,1,14,23,0,335,-3,0,50
2017,1,14,23,30,335.5,-3,0,50
2017,1,15,0,0,336,-3,0,50
2017,1,15,0,30,336.5,-3,0,50
2017,1,15,1,0,337,-3,0,50
2017,1,15,1,30,337.5,-3,0,50
2017,1,15,2,0,338,-3,0,50
2017,1,15,2,30,338.5,-3,0,50
2017,1,15,3,0,339,-3,0,50
2017,1,15,3,30,339.5,-3,0,50
2017,1,15,4,0,340,-3,0,50
2017,1,15,4,30,340.5,-3,0,50
2017,1,15,5,0,341,-3,0,50
2017,1,15,5,30,341.5,-3,0,50
2017,1,15,6,0,342,-3,0,50
2017,1,15,6,30,342.5,-3,0,50
2017,1,15,7,0,343,-3,0,50
2017,1,15,7,30,343.5,-3,0,50
2017,1,15,8,0,344,-3,0,180
2017,1,15,8,30,344.5,-2,8.91,180
2017,1,15,9,0,345,-2,32.67,180
2017,1,15,9,30,345.5,-1,58.41,180
2017,1,15,10,0,346,0,85.14,180
2017,1,15,10,30,346.5,0,108.9,180
2017,1,15,11,0,347,0,215.82,180
2017,1,15,11,30,347.5,0,165.33,180
2017,1,15,12,0,348,1,164.34,180
2017,1,15,12,30,348.5,1,198.99,180
2017,1,15,13,0,349,1,202.95,180
2017,1,15,13,30,349.5,1,278.19,180
2017,1,15,14,0,350,1,151.47,180
2017,1,15,14,30,350.5,1,66.33,180
2017,1,15,15,0,351,1,233.64,180
2017,1,15,15,30,351.5,1,195.03,180
2017,1,15,16,0,352,1,150.48,180
2017,1,15,16,30,352.5,0,101.97,180
2017,1,15,17,0,353,0,52.47,180
2017,1,15,17,30,353.5,0,11.88,180
2017,1,15,18,0,354,0,0,50
2017,1,15,18,30,354.5,0,0,50
2017,1,15,19,0,355,-1,0,50
2017,1,15,19,30,355.5,-1,0,50
2017,1,15,20,0,356,-1,0,50
2017,1,15,20,30,356.5,-1,0,50
2017,1,15,21,0,357,-1,0,50
2017,1,15,21,30,357.5,-1,0,50
2017,1,15,22,0,358,-1,0,50
2017,1,15,22,30,358.5,-1,0,50
2017,1,15,23,0,359,-1,0,50
2017,1,15,23,30,359.5,-1,0,50
2017,1,16,0,0,360,-1,0,50
2017,1,16,0,30,360.5,-1,0,50
2017,1,16,1,0,361,-1,0,50
2017,1,16,1,30,361.5,0,0,50
2017,1,16,2,0,362,0,0,50
2017,1,16,2,30,362.5,0,0,50
2017,1,16,3,0,363,0,0,50
2017,1,16,3,30,363.5,0,0,50
2017,1,16,4,0,364,0,0,50
2017,1,16,4,30,364.5,0,0,50
2017,1,16,5,0,365,0,0,50
2017,1,16,5,30,365.5,0,0,50
2017,1,16,6,0,366,0,0,50
2017,1,16,6,30,366.5,0,0,50
2017,1,16,7,0,367,0,0,50
2017,1,16,7,30,367.5,0,0,50
2017,1,16,8,0,368,0,0,180
2017,1,16,8,30,368.5,0,22.77,180
2017,1,16,9,0,369,1,84.15,180
2017,1,16,9,30,369.5,1,155.43,180
2017,1,16,10,0,370,2,225.72,180
2017,1,16,10,30,370.5,3,81.18,180
2017,1,16,11,0,371,4,153.45,180
2017,1,16,11,30,371.5,4,143.55,180
2017,1,16,12,0,372,5,164.34,180
2017,1,16,12,30,372.5,5,99.99,180
2017,1,16,13,0,373,5,31.68,180
2017,1,16,13,30,373.5,5,91.08,180
2017,1,16,14,0,374,5,75.24,180
2017,1,16,14,30,374.5,5,88.11,180
2017,1,16,15,0,375,5,147.51,180
2017,1,16,15,30,375.5,4,121.77,180
2017,1,16,16,0,376,3,93.06,180
2017,1,16,16,30,376.5,3,61.38,180
2017,1,16,17,0,377,3,30.69,180
2017,1,16,17,30,377.5,3,5.94,180
2017,1,16,18,0,378,3,0,50
2017,1,16,18,30,378.5,3,0,50
2017,1,16,19,0,379,4,0,50
2017,1,16,19,30,379.5,4,0,50
2017,1,16,20,0,380,4,0,50
2017,1,16,20,30,380.5,4,0,50
2017,1,16,21,0,381,4,0,50
2017,1,16,21,30,381.5,4,0,50
2017,1,16,22,0,382,4,0,50
2017,1,16,22,30,382.5,4,0,50
2017,1,16,23,0,383,5,0,50
2017,1,16,23,30,383.5,5,0,50
2017,1,17,0,0,384,5,0,50
2017,1,17,0,30,384.5,5,0,50
2017,1,17,1,0,385,6,0,50
2017,1,17,1,30,385.5,7,0,50
2017,1,17,2,0,386,8,0,50
2017,1,17,2,30,386.5,7,0,50
2017,1,17,3,0,387,7,0,50
2017,1,17,3,30,387.5,6,0,50
2017,1,17,4,0,388,6,0,50
2017,1,17,4,30,388.5,5,0,50
2017,1,17,5,0,389,4,0,50
2017,1,17,5,30,389.5,3,0,50
2017,1,17,6,0,390,3,0,50
2017,1,17,6,30,390.5,2,0,50
2017,1,17,7,0,391,2,0,50
2017,1,17,7,30,391.5,1,0,50
2017,1,17,8,0,392,1,0,180
2017,1,17,8,30,392.5,1,27.72,180
2017,1,17,9,0,393,1,92.07,180
2017,1,17,9,30,393.5,1,166.32,180
2017,1,17,10,0,394,1,236.61,180
2017,1,17,10,30,394.5,1,303.93,180
2017,1,17,11,0,395,2,359.37,180
2017,1,17,11,30,395.5,2,51.48,180
2017,1,17,12,0,396,3,58.41,180
2017,1,17,12,30,396.5,3,82.17,180
2017,1,17,13,0,397,3,71.28,180
2017,1,17,13,30,397.5,3,72.27,180
2017,1,17,14,0,398,3,56.43,180
2017,1,17,14,30,398.5,3,39.6,180
2017,1,17,15,0,399,3,19.8,180
2017,1,17,15,30,399.5,3,15.84,180
2017,1,17,16,0,400,3,224.73,180
2017,1,17,16,30,400.5,2,151.47,180
2017,1,17,17,0,401,2,79.2,180
2017,1,17,17,30,401.5,2,18.81,180
2017,1,17,18,0,402,2,0,50
2017,1,17,18,30,402.5,2,0,50
2017,1,17,19,0,403,2,0,50
2017,1,17,19,30,403.5,1,0,50
2017,1,17,20,0,404,1,0,50
2017,1,17,20,30,404.5,1,0,50
2017,1,17,21,0,405,1,0,50
2017,1,17,21,30,405.5,0,0,50
2017,1,17,22,0,406,0,0,50
2017,1,17,22,30,406.5,0,0,50
2017,1,17,23,0,407,0,0,50
2017,1,17,23,30,407.5,0,0,50
2017,1,18,0,0,408,0,0,50
2017,1,18,0,30,408.5,0,0,50
2017,1,18,1,0,409,0,0,50
2017,1,18,1,30,409.5,0,0,50
2017,1,18,2,0,410,0,0,50
2017,1,18,2,30,410.5,0,0,50
2017,1,18,3,0,411,0,0,50
2017,1,18,3,30,411.5,0,0,50
2017,1,18,4,0,412,0,0,50
2017,1,18,4,30,412.5,0,0,50
2017,1,18,5,0,413,0,0,50
2017,1,18,5,30,413.5,0,0,50
2017,1,18,6,0,414,-1,0,50
2017,1,18,6,30,414.5,-1,0,50
2017,1,18,7,0,415,-1,0,50
2017,1,18,7,30,415.5,0,0,50
2017,1,18,8,0,416,0,0,180
2017,1,18,8,30,416.5,0,29.7,180
2017,1,18,9,0,417,1,99,180
2017,1,18,9,30,417.5,1,176.22,180
2017,1,18,10,0,418,2,40.59,180
2017,1,18,10,30,418.5,2,52.47,180
2017,1,18,11,0,419,2,47.52,180
2017,1,18,11,30,419.5,2,59.4,180
2017,1,18,12,0,420,3,49.5,180
2017,1,18,12,30,420.5,3,68.31,180
2017,1,18,13,0,421,4,82.17,180
2017,1,18,13,30,421.5,4,84.15,180
2017,1,18,14,0,422,4,93.06,180
2017,1,18,14,30,422.5,4,111.87,180
2017,1,18,15,0,423,4,57.42,180
2017,1,18,15,30,423.5,3,48.51,180
2017,1,18,16,0,424,3,263.34,180
2017,1,18,16,30,424.5,1,184.14,180
2017,1,18,17,0,425,0,102.96,180
2017,1,18,17,30,425.5,0,29.7,180
2017,1,18,18,0,426,-1,0,50
2017,1,18,18,30,426.5,-1,0,50
2017,1,18,19,0,427,-2,0,50
2017,1,18,19,30,427.5,-2,0,50
2017,1,18,20,0,428,-2,0,50
2017,1,18,20,30,428.5,-1,0,50
2017,1,18,21,0,429,-1,0,50
2017,1,18,21,30,429.5,-1,0,50
2017,1,18,22,0,430,-1,0,50
2017,1,18,22,30,430.5,-1,0,50
2017,1,18,23,0,431,-1,0,50
2017,1,18,23,30,431.5,-1,0,50
2017,1,19,0,0,432,-1,0,50
2017,1,19,0,30,432.5,0,0,50
2017,1,19,1,0,433,0,0,50
2017,1,19,1,30,433.5,0,0,50
2017,1,19,2,0,434,0,0,50
2017,1,19,2,30,434.5,0,0,50
2017,1,19,3,0,435,0,0,50
2017,1,19,3,30,435.5,0,0,50
2017,1,19,4,0,436,0,0,50
2017,1,19,4,30,436.5,0,0,50
2017,1,19,5,0,437,0,0,50
2017,1,19,5,30,437.5,0,0,50
2017,1,19,6,0,438,0,0,50
2017,1,19,6,30,438.5,0,0,50
2017,1,19,7,0,439,0,0,50
2017,1,19,7,30,439.5,0,0,50
2017,1,19,8,0,440,0,0,180
2017,1,19,8,30,440.5,0,21.78,180
2017,1,19,9,0,441,1,68.31,180
2017,1,19,9,30,441.5,1,118.8,180
2017,1,19,10,0,442,2,169.29,180
2017,1,19,10,30,442.5,2,214.83,180
2017,1,19,11,0,443,3,210.87,180
2017,1,19,11,30,443.5,3,274.23,180
2017,1,19,12,0,444,3,190.08,180
2017,1,19,12,30,444.5,3,151.47,180
2017,1,19,13,0,445,4,220.77,180
2017,1,19,13,30,445.5,4,155.43,180
2017,1,19,14,0,446,4,183.15,180
2017,1,19,14,30,446.5,4,134.64,180
2017,1,19,15,0,447,4,50.49,180
2017,1,19,15,30,447.5,3,42.57,180
2017,1,19,16,0,448,3,32.67,180
2017,1,19,16,30,448.5,3,22.77,180
2017,1,19,17,0,449,3,11.88,180
2017,1,19,17,30,449.5,3,2.97,180
2017,1,19,18,0,450,3,0,50
2017,1,19,18,30,450.5,3,0,50
2017,1,19,19,0,451,3,0,50
2017,1,19,19,30,451.5,3,0,50
2017,1,19,20,0,452,3,0,50
2017,1,19,20,30,452.5,3,0,50
2017,1,19,21,0,453,3,0,50
2017,1,19,21,30,453.5,3,0,50
2017,1,19,22,0,454,3,0,50
2017,1,19,22,30,454.5,3,0,50
2017,1,19,23,0,455,3,0,50
2017,1,19,23,30,455.5,3,0,50
2017,1,20,0,0,456,3,0,50
2017,1,20,0,30,456.5,3,0,50
2017,1,20,1,0,457,3,0,50
2017,1,20,1,30,457.5,2,0,50
2017,1,20,2,0,458,2,0,50
2017,1,20,2,30,458.5,2,0,50
2017,1,20,3,0,459,2,0,50
2017,1,20,3,30,459.5,2,0,50
2017,1,20,4,0,460,2,0,50
2017,1,20,4,30,460.5,2,0,50
2017,1,20,5,0,461,2,0,50
2017,1,20,5,30,461.5,2,0,50
2017,1,20,6,0,462,2,0,50
2017,1,20,6,30,462.5,2,0,50
2017,1,20,7,0,463,2,0,50
2017,1,20,7,30,463.5,2,0,50
2017,1,20,8,0,464,2,0,180
2017,1,20,8,30,464.5,3,31.68,180
2017,1,20,9,0,465,5,99.99,180
2017,1,20,9,30,465.5,6,176.22,180
2017,1,20,10,0,466,7,247.5,180
2017,1,20,10,30,466.5,7,315.81,180
2017,1,20,11,0,467,8,115.83,180
2017,1,20,11,30,467.5,8,418.77,180
2017,1,20,12,0,468,9,95.04,180
2017,1,20,12,30,468.5,9,81.18,180
2017,1,20,13,0,469,9,115.83,180
2017,1,20,13,30,469.5,9,256.41,180
2017,1,20,14,0,470,9,449.46,180
2017,1,20,14,30,470.5,9,66.33,180
2017,1,20,15,0,471,9,307.89,180
2017,1,20,15,30,471.5,8,258.39,180
2017,1,20,16,0,472,8,238.59,180
2017,1,20,16,30,472.5,7,164.34,180
2017,1,20,17,0,473,7,91.08,180
2017,1,20,17,30,473.5,6,26.73,180
2017,1,20,18,0,474,6,0,50
2017,1,20,18,30,474.5,6,0,50
2017,1,20,19,0,475,6,0,50
2017,1,20,19,30,475.5,6,0,50
2017,1,20,20,0,476,7,0,50
2017,1,20,20,30,476.5,7,0,50
2017,1,20,21,0,477,7,0,50
2017,1,20,21,30,477.5,7,0,50
2017,1,20,22,0,478,8,0,50
2017,1,20,22,30,478.5,8,0,50
2017,1,20,23,0,479,8,0,50
2017,1,20,23,30,479.5,8,0,50
2017,1,21,0,0,480,8,0,50
2017,1,21,0,30,480.5,8,0,50
2017,1,21,1,0,481,9,0,50
2017,1,21,1,30,481.5,9,0,50
2017,1,21,2,0,482,9,0,50
2017,1,21,2,30,482.5,9,0,50
2017,1,21,3,0,483,9,0,50
2017,1,21,3,30,483.5,8,0,50
2017,1,21,4,0,484,8,0,50
2017,1,21,4,30,484.5,7,0,50
2017,1,21,5,0,485,7,0,50
2017,1,21,5,30,485.5,7,0,50
2017,1,21,6,0,486,7,0,50
2017,1,21,6,30,486.5,7,0,50
2017,1,21,7,0,487,7,0,50
2017,1,21,7,30,487.5,7,0,50
2017,1,21,8,0,488,8,0,180
2017,1,21,8,30,488.5,8,35.64,180
2017,1,21,9,0,489,9,107.91,180
2017,1,21,9,30,489.5,10,186.12,180
2017,1,21,10,0,490,12,191.07,180
2017,1,21,10,30,490.5,13,241.56,180
2017,1,21,11,0,491,14,307.89,180
2017,1,21,11,30,491.5,14,381.15,180
2017,1,21,12,0,492,15,338.58,180
2017,1,21,12,30,492.5,15,385.11,180
2017,1,21,13,0,493,16,495.99,180
2017,1,21,13,30,493.5,16,488.07,180
2017,1,21,14,0,494,16,469.26,180
2017,1,21,14,30,494.5,16,433.62,180
2017,1,21,15,0,495,16,385.11,180
2017,1,21,15,30,495.5,15,324.72,180
2017,1,21,16,0,496,15,251.46,180
2017,1,21,16,30,496.5,13,176.22,180
2017,1,21,17,0,497,11,99,180
2017,1,21,17,30,497.5,10,30.69,180
2017,1,21,18,0,498,9,0,50
2017,1,21,18,30,498.5,8,0,50
2017,1,21,19,0,499,8,0,50
2017,1,21,19,30,499.5,8,0,50
2017,1,21,20,0,500,8,0,50
2017,1,21,20,30,500.5,8,0,50
2017,1,21,21,0,501,8,0,50
2017,1,21,21,30,501.5,8,0,50
2017,1,21,22,0,502,8,0,50
2017,1,21,22,30,502.5,8,0,50
2017,1,21,23,0,503,8,0,50
2017,1,21,23,30,503.5,8,0,50
2017,1,22,0,0,504,8,0,50
2017,1,22,0,30,504.5,8,0,50
2017,1,22,1,0,505,8,0,50
2017,1,22,1,30,505.5,7,0,50
2017,1,22,2,0,506,7,0,50
2017,1,22,2,30,506.5,7,0,50
2017,1,22,3,0,507,7,0,50
2017,1,22,3,30,507.5,6,0,50
2017,1,22,4,0,508,6,0,50
2017,1,22,4,30,508.5,6,0,50
2017,1,22,5,0,509,6,0,50
2017,1,22,5,30,509.5,6,0,50
2017,1,22,6,0,510,6,0,50
2017,1,22,6,30,510.5,5,0,50
2017,1,22,7,0,511,5,0,50
2017,1,22,7,30,511.5,5,0,50
2017,1,22,8,0,512,5,0,180
2017,1,22,8,30,512.5,6,25.74,180
2017,1,22,9,0,513,7,76.23,180
2017,1,22,9,30,513.5,7,133.65,180
2017,1,22,10,0,514,8,187.11,180
2017,1,22,10,30,514.5,8,238.59,180
2017,1,22,11,0,515,9,332.64,180
2017,1,22,11,30,515.5,9,178.2,180
2017,1,22,12,0,516,10,309.87,180
2017,1,22,12,30,516.5,11,309.87,180
2017,1,22,13,0,517,12,412.83,180
2017,1,22,13,30,517.5,12,352.44,180
2017,1,22,14,0,518,13,334.62,180
2017,1,22,14,30,518.5,12,310.86,180
2017,1,22,15,0,519,12,275.22,180
2017,1,22,15,30,519.5,11,231.66,180
2017,1,22,16,0,520,10,180.18,180
2017,1,22,16,30,520.5,9,125.73,180
2017,1,22,17,0,521,8,70.29,180
2017,1,22,17,30,521.5,7,22.77,180
2017,1,22,18,0,522,7,0,50
2017,1,22,18,30,522.5,6,0,50
2017,1,22,19,0,523,6,0,50
2017,1,22,19,30,523.5,6,0,50
2017,1,22,20,0,524,6,0,50
2017,1,22,20,30,524.5,5,0,50
2017,1,22,21,0,525,5,0,50
2017,1,22,21,30,525.5,5,0,50
2017,1,22,22,0,526,5,0,50
2017,1,22,22,30,526.5,5,0,50
2017,1,22,23,0,527,5,0,50
2017,1,22,23,30,527.5,5,0,50
2017,1,23,0,0,528,5,0,50
2017,1,23,0,30,528.5,4,0,50
2017,1,23,1,0,529,4,0,50
2017,1,23,1,30,529.5,4,0,50
2017,1,23,2,0,530,4,0,50
2017,1,23,2,30,530.5,4,0,50
2017,1,23,3,0,531,4,0,50
2017,1,23,3,30,531.5,4,0,50
2017,1,23,4,0,532,4,0,50
2017,1,23,4,30,532.5,3,0,50
2017,1,23,5,0,533,3,0,50
2017,1,23,5,30,533.5,3,0,50
2017,1,23,6,0,534,3,0,50
2017,1,23,6,30,534.5,3,0,50
2017,1,23,7,0,535,3,0,50
2017,1,23,7,30,535.5,2,0,50
2017,1,23,8,0,536,2,0,180
2017,1,23,8,30,536.5,2,31.68,180
2017,1,23,9,0,537,3,98.01,180
2017,1,23,9,30,537.5,3,173.25,180
2017,1,23,10,0,538,3,245.52,180
2017,1,23,10,30,538.5,3,46.53,180
2017,1,23,11,0,539,4,82.17,180
2017,1,23,11,30,539.5,4,92.07,180
2017,1,23,12,0,540,5,100.98,180
2017,1,23,12,30,540.5,5,85.14,180
2017,1,23,13,0,541,5,86.13,180
2017,1,23,13,30,541.5,5,85.14,180
2017,1,23,14,0,542,5,81.18,180
2017,1,23,14,30,542.5,5,90.09,180
2017,1,23,15,0,543,5,80.19,180
2017,1,23,15,30,543.5,5,67.32,180
2017,1,23,16,0,544,5,245.52,180
2017,1,23,16,30,544.5,4,172.26,180
2017,1,23,17,0,545,4,97.02,180
2017,1,23,17,30,545.5,3,30.69,180
2017,1,23,18,0,546,3,0,50
2017,1,23,18,30,546.5,3,0,50
2017,1,23,19,0,547,3,0,50
2017,1,23,19,30,547.5,2,0,50
2017,1,23,20,0,548,2,0,50
2017,1,23,20,30,548.5,2,0,50
2017,1,23,21,0,549,2,0,50
2017,1,23,21,30,549.5,1,0,50
2017,1,23,22,0,550,1,0,50
2017,1,23,22,30,550.5,1,0,50
2017,1,23,23,0,551,1,0,50
2017,1,23,23,30,551.5,1,0,50
2017,1,24,0,0,552,2,0,50
2017,1,24,0,30,552.5,1,0,50
2017,1,24,1,0,553,1,0,50
2017,1,24,1,30,553.5,1,0,50
2017,1,24,2,0,554,1,0,50
2017,1,24,2,30,554.5,0,0,50
2017,1,24,3,0,555,0,0,50
2017,1,24,3,30,555.5,0,0,50
2017,1,24,4,0,556,0,0,50
2017,1,24,4,30,556.5,0,0,50
2017,1,24,5,0,557,0,0,50
2017,1,24,5,30,557.5,0,0,50
2017,1,24,6,0,558,0,0,50
2017,1,24,6,30,558.5,0,0,50
2017,1,24,7,0,559,0,0,50
2017,1,24,7,30,559.5,0,0,50
2017,1,24,8,0,560,0,0,180
2017,1,24,8,30,560.5,0,3.96,180
2017,1,24,9,0,561,1,12.87,180
2017,1,24,9,30,561.5,2,22.77,180
2017,1,24,10,0,562,3,32.67,180
2017,1,24,10,30,562.5,3,40.59,180
2017,1,24,11,0,563,4,63.36,180
2017,1,24,11,30,563.5,4,67.32,180
2017,1,24,12,0,564,4,73.26,180
2017,1,24,12,30,564.5,4,79.2,180
2017,1,24,13,0,565,5,65.34,180
2017,1,24,13,30,565.5,5,49.5,180
2017,1,24,14,0,566,5,133.65,180
2017,1,24,14,30,566.5,5,140.58,180
2017,1,24,15,0,567,5,6.93,180
2017,1,24,15,30,567.5,5,5.94,180
2017,1,24,16,0,568,5,3.96,180
2017,1,24,16,30,568.5,4,2.97,180
2017,1,24,17,0,569,3,0.99,180
2017,1,24,17,30,569.5,2,0,180
2017,1,24,18,0,570,2,0,50
2017,1,24,18,30,570.5,1,0,50
2017,1,24,19,0,571,1,0,50
2017,1,24,19,30,571.5,1,0,50
2017,1,24,20,0,572,1,0,50
2017,1,24,20,30,572.5,1,0,50
2017,1,24,21,0,573,1,0,50
2017,1,24,21,30,573.5,0,0,50
2017,1,24,22,0,574,0,0,50
2017,1,24,22,30,574.5,0,0,50
2017,1,24,23,0,575,0,0,50
2017,1,24,23,30,575.5,0,0,50
2017,1,25,0,0,576,0,0,50
2017,1,25,0,30,576.5,0,0,50
2017,1,25,1,0,577,0,0,50
2017,1,25,1,30,577.5,0,0,50
2017,1,25,2,0,578,1,0,50
2017,1,25,2,30,578.5,0,0,50
2017,1,25,3,0,579,0,0,50
2017,1,25,3,30,579.5,0,0,50
2017,1,25,4,0,580,1,0,50
2017,1,25,4,30,580.5,1,0,50
2017,1,25,5,0,581,1,0,50
2017,1,25,5,30,581.5,1,0,50
2017,1,25,6,0,582,1,0,50
2017,1,25,6,30,582.5,1,0,50
2017,1,25,7,0,583,1,0,50
2017,1,25,7,30,583.5,1,0,50
2017,1,25,8,0,584,2,0,180
2017,1,25,8,30,584.5,2,0.99,180
2017,1,25,9,0,585,3,3.96,180
2017,1,25,9,30,585.5,4,7.92,180
2017,1,25,10,0,586,5,10.89,180
2017,1,25,10,30,586.5,6,13.86,180
2017,1,25,11,0,587,7,16.83,180
2017,1,25,11,30,587.5,7,17.82,180
2017,1,25,12,0,588,7,19.8,180
2017,1,25,12,30,588.5,6,20.79,180
2017,1,25,13,0,589,6,78.21,180
2017,1,25,13,30,589.5,6,77.22,180
2017,1,25,14,0,590,6,74.25,180
2017,1,25,14,30,590.5,6,42.57,180
2017,1,25,15,0,591,6,30.69,180
2017,1,25,15,30,591.5,5,25.74,180
2017,1,25,16,0,592,5,20.79,180
2017,1,25,16,30,592.5,4,14.85,180
2017,1,25,17,0,593,4,8.91,180
2017,1,25,17,30,593.5,3,2.97,180
2017,1,25,18,0,594,3,0,50
2017,1,25,18,30,594.5,2,0,50
2017,1,25,19,0,595,2,0,50
2017,1,25,19,30,595.5,2,0,50
2017,1,25,20,0,596,2,0,50
2017,1,25,20,30,596.5,1,0,50
2017,1,25,21,0,597,1,0,50
2017,1,25,21,30,597.5,0,0,50
2017,1,25,22,0,598,0,0,50
2017,1,25,22,30,598.5,0,0,50
2017,1,25,23,0,599,0,0,50
2017,1,25,23,30,599.5,0,0,50
2017,1,26,0,0,600,0,0,50
2017,1,26,0,30,600.5,0,0,50
2017,1,26,1,0,601,0,0,50
2017,1,26,1,30,601.5,0,0,50
2017,1,26,2,0,602,0,0,50
2017,1,26,2,30,602.5,0,0,50
2017,1,26,3,0,603,0,0,50
2017,1,26,3,30,603.5,0,0,50
2017,1,26,4,0,604,0,0,50
2017,1,26,4,30,604.5,0,0,50
2017,1,26,5,0,605,0,0,50
2017,1,26,5,30,605.5,0,0,50
2017,1,26,6,0,606,0,0,50
2017,1,26,6,30,606.5,0,0,50
2017,1,26,7,0,607,0,0,50
2017,1,26,7,30,607.5,0,0,50
2017,1,26,8,0,608,0,0,180
2017,1,26,8,30,608.5,0,10.89,180
2017,1,26,9,0,609,0,31.68,180
2017,1,26,9,30,609.5,0,54.45,180
2017,1,26,10,0,610,0,77.22,180
2017,1,26,10,30,610.5,0,97.02,180
2017,1,26,11,0,611,0,75.24,180
2017,1,26,11,30,611.5,0,77.22,180
2017,1,26,12,0,612,0,74.25,180
2017,1,26,12,30,612.5,0,115.83,180
2017,1,26,13,0,613,0,93.06,180
2017,1,26,13,30,613.5,0,132.66,180
2017,1,26,14,0,614,0,124.74,180
2017,1,26,14,30,614.5,0,79.2,180
2017,1,26,15,0,615,0,84.15,180
2017,1,26,15,30,615.5,0,71.28,180
2017,1,26,16,0,616,0,56.43,180
2017,1,26,16,30,616.5,0,40.59,180
2017,1,26,17,0,617,0,23.76,180
2017,1,26,17,30,617.5,0,8.91,180
2017,1,26,18,0,618,-1,0,50
2017,1,26,18,30,618.5,-1,0,50
2017,1,26,19,0,619,-1,0,50
2017,1,26,19,30,619.5,-1,0,50
2017,1,26,20,0,620,-2,0,50
2017,1,26,20,30,620.5,-2,0,50
2017,1,26,21,0,621,-2,0,50
2017,1,26,21,30,621.5,-2,0,50
2017,1,26,22,0,622,-2,0,50
2017,1,26,22,30,622.5,-2,0,50
2017,1,26,23,0,623,-2,0,50
2017,1,26,23,30,623.5,-2,0,50
2017,1,27,0,0,624,-2,0,50
2017,1,27,0,30,624.5,-2,0,50
2017,1,27,1,0,625,-2,0,50
2017,1,27,1,30,625.5,-2,0,50
2017,1,27,2,0,626,-2,0,50
2017,1,27,2,30,626.5,-2,0,50
2017,1,27,3,0,627,-2,0,50
2017,1,27,3,30,627.5,-2,0,50
2017,1,27,4,0,628,-2,0,50
2017,1,27,4,30,628.5,-2,0,50
2017,1,27,5,0,629,-2,0,50
2017,1,27,5,30,629.5,-2,0,50
2017,1,27,6,0,630,-2,0,50
2017,1,27,6,30,630.5,-2,0,50
2017,1,27,7,0,631,-2,0,50
2017,1,27,7,30,631.5,-2,0,50
2017,1,27,8,0,632,-2,0,180
2017,1,27,8,30,632.5,-1,6.93,180
2017,1,27,9,0,633,-1,18.81,180
2017,1,27,9,30,633.5,0,31.68,180
2017,1,27,10,0,634,0,43.56,180
2017,1,27,10,30,634.5,0,36.63,180
2017,1,27,11,0,635,0,59.4,180
2017,1,27,11,30,635.5,0,122.76,180
2017,1,27,12,0,636,0,88.11,180
2017,1,27,12,30,636.5,0,118.8,180
2017,1,27,13,0,637,0,95.04,180
2017,1,27,13,30,637.5,0,68.31,180
2017,1,27,14,0,638,0,109.89,180
2017,1,27,14,30,638.5,0,76.23,180
2017,1,27,15,0,639,-1,56.43,180
2017,1,27,15,30,639.5,-1,47.52,180
2017,1,27,16,0,640,-2,37.62,180
2017,1,27,16,30,640.5,-2,27.72,180
2017,1,27,17,0,641,-2,15.84,180
2017,1,27,17,30,641.5,-2,5.94,180
2017,1,27,18,0,642,-3,0,50
2017,1,27,18,30,642.5,-3,0,50
2017,1,27,19,0,643,-3,0,50
2017,1,27,19,30,643.5,-3,0,50
2017,1,27,20,0,644,-4,0,50
2017,1,27,20,30,644.5,-4,0,50
2017,1,27,21,0,645,-4,0,50
2017,1,27,21,30,645.5,-4,0,50
2017,1,27,22,0,646,-4,0,50
2017,1,27,22,30,646.5,-4,0,50
2017,1,27,23,0,647,-4,0,50
2017,1,27,23,30,647.5,-4,0,50
2017,1,28,0,0,648,-4,0,50
2017,1,28,0,30,648.5,-4,0,50
2017,1,28,1,0,649,-4,0,50
2017,1,28,1,30,649.5,-4,0,50
2017,1,28,2,0,650,-4,0,50
2017,1,28,2,30,650.5,-3,0,50
2017,1,28,3,0,651,-3,0,50
2017,1,28,3,30,651.5,-3,0,50
2017,1,28,4,0,652,-3,0,50
2017,1,28,4,30,652.5,-3,0,50
2017,1,28,5,0,653,-3,0,50
2017,1,28,5,30,653.5,-3,0,50
2017,1,28,6,0,654,-3,0,50
2017,1,28,6,30,654.5,-2,0,50
2017,1,28,7,0,655,-2,0,50
2017,1,28,7,30,655.5,-2,0,50
2017,1,28,8,0,656,-2,0,180
2017,1,28,8,30,656.5,-2,9.9,180
2017,1,28,9,0,657,-2,25.74,180
2017,1,28,9,30,657.5,-1,42.57,180
2017,1,28,10,0,658,-1,59.4,180
2017,1,28,10,30,658.5,0,72.27,180
2017,1,28,11,0,659,0,84.15,180
